ID,Player Name,Season,Team
greenaj01,A.J. Green,2022-23,MIL
greenaj01,A.J. Green,2023-24,MIL
lawsoaj01,A.J. Lawson,2022-23,MIN
lawsoaj01,A.J. Lawson,2022-23,DAL
lawsoaj01,A.J. Lawson,2023-24,DAL
gordoaa01,Aaron Gordon,2020-21,ORL
gordoaa01,Aaron Gordon,2020-21,DEN
gordoaa01,Aaron Gordon,2021-22,DEN
gordoaa01,Aaron Gordon,2022-23,DEN
gordoaa01,Aaron Gordon,2023-24,DEN
henryaa01,Aaron Henry,2021-22,PHI
holidaa01,Aaron Holiday,2020-21,IND  
holidaa01,Aaron Holiday,2021-22,WAS
holidaa01,Aaron Holiday,2021-22,PHO
holidaa01,Aaron Holiday,2022-23,ATL
holidaa01,Aaron Holiday,2023-24,HOU
nesmiaa01,Aaron Nesmith,2020-21,BOS
nesmiaa01,Aaron Nesmith,2021-22,BOS
nesmiaa01,Aaron Nesmith,2022-23,IND
nesmiaa01,Aaron Nesmith,2023-24,IND
wiggiaa01,Aaron Wiggins,2021-22,OKC
wiggiaa01,Aaron Wiggins,2022-23,OKC
wiggiaa01,Aaron Wiggins,2023-24,OKC
naderab01,Abdel Nader,2020-21,PHO
naderab01,Abdel Nader,2021-22,PHO
flaglad01,Adam Flagler,2023-24,OKC
mokokad01,Adam Mokoka,2020-21,CHI
sanogad01,Adama Sanogo,2023-24,CHI
murkead01,Ade Murkey,2021-22,SAC
schofad01,Admiral Schofield,2021-22,ORL
schofad01,Admiral Schofield,2022-23,ORL
schofad01,Admiral Schofield,2023-24,ORL
caverah01,Ahmad Caver,2021-22,IND
griffaj01,AJ Griffin,2022-23,ATL
griffaj01,AJ Griffin,2023-24,ATL
horfoal01,Al Horford,2020-21,OKC
horfoal01,Al Horford,2021-22,BOS
horfoal01,Al Horford,2022-23,BOS
horfoal01,Al Horford,2023-24,BOS
burksal01,Alec Burks,2020-21,NYK
burksal01,Alec Burks,2021-22,NYK
burksal01,Alec Burks,2022-23,DET
burksal01,Alec Burks,2023-24,DET
burksal01,Alec Burks,2023-24,NYK
fordal03,Aleem Ford,2021-22,ORL
pokusal01,Aleksej Pokusevski,2020-21,OKC
pokusal01,Aleksej Pokusevski,2021-22,OKC
pokusal01,Aleksej Pokusevski,2022-23,OKC
pokusal01,Aleksej Pokusevski,2023-24,OKC
pokusal01,Aleksej Pokusevski,2023-24,CHO
smailal01,Alen Smailagi?,2020-21,GSW
carusal01,Alex Caruso,2020-21,LAL
carusal01,Alex Caruso,2021-22,CHI
carusal01,Alex Caruso,2022-23,CHI
carusal01,Alex Caruso,2023-24,CHI
fudgeal01,Alex Fudge,2023-24,LAL
fudgeal01,Alex Fudge,2023-24,DAL
lenal01,Alex Len,2020-21,TOR
lenal01,Alex Len,2020-21,WAS
lenal01,Alex Len,2021-22,SAC
lenal01,Alex Len,2022-23,SAC
lenal01,Alex Len,2023-24,SAC
aminual01,Al-Farouq Aminu,2020-21,ORL
aminual01,Al-Farouq Aminu,2020-21,CHI
mckinal01,Alfonzo McKinnie,2020-21,LAL
mckinal01,Alfonzo McKinnie,2021-22,CHI
johnsal02,Alize Johnson,2020-21,BRK
johnsal02,Alize Johnson,2021-22,CHI
johnsal02,Alize Johnson,2021-22,WAS
johnsal02,Alize Johnson,2021-22,NOP
johnsal02,Alize Johnson,2022-23,SAS
willial06,Alondes Williams,2022-23,BRK
willial06,Alondes Williams,2023-24,MIA
sengual01,Alperen Sengun,2021-22,HOU
sengual01,Alperen Sengun,2022-23,HOU
sengual01,Alperen Sengun,2023-24,HOU
baileam01,Amari Bailey,2023-24,CHO
thompam01,Amen Thompson,2023-24,HOU
brimaam01,Amida Brimah,2020-21,IND
coffeam01,Amir Coffey,2020-21,LAC
coffeam01,Amir Coffey,2021-22,LAC
coffeam01,Amir Coffey,2022-23,LAC
coffeam01,Amir Coffey,2023-24,LAC
varejan01,Anderson Varejão,2020-21,CLE
drumman01,Andre Drummond,2020-21,CLE
drumman01,Andre Drummond,2020-21,LAL
drumman01,Andre Drummond,2021-22,PHI
drumman01,Andre Drummond,2021-22,BRK
drumman01,Andre Drummond,2022-23,CHI
drumman01,Andre Drummond,2023-24,CHI
iguodan01,Andre Iguodala,2020-21,MIA
iguodan01,Andre Iguodala,2021-22,GSW
iguodan01,Andre Iguodala,2022-23,GSW
jacksan01,Andre Jackson Jr.,2023-24,MIL
roberan03,Andre Roberson,2020-21,BRK
funkan01,Andrew Funk,2023-24,CHI
nembhan01,Andrew Nembhard,2022-23,IND
nembhan01,Andrew Nembhard,2023-24,IND
wiggian01,Andrew Wiggins,2020-21,GSW
wiggian01,Andrew Wiggins,2021-22,GSW
wiggian01,Andrew Wiggins,2022-23,GSW
wiggian01,Andrew Wiggins,2023-24,GSW
simonan01,Anfernee Simons,2020-21,POR
simonan01,Anfernee Simons,2021-22,POR
simonan01,Anfernee Simons,2022-23,POR
simonan01,Anfernee Simons,2023-24,POR
blackan01,Anthony Black,2023-24,ORL
davisan02,Anthony Davis,2020-21,LAL
davisan02,Anthony Davis,2021-22,LAL
davisan02,Anthony Davis,2022-23,LAL
davisan02,Anthony Davis,2023-24,LAL
edwaran01,Anthony Edwards,2020-21,MIN
edwaran01,Anthony Edwards,2021-22,MIN
edwaran01,Anthony Edwards,2022-23,MIN
edwaran01,Anthony Edwards,2023-24,MIN
gillan01,Anthony Gill,2020-21,WAS
gillan01,Anthony Gill,2021-22,WAS
gillan01,Anthony Gill,2022-23,WAS
gillan01,Anthony Gill,2023-24,WAS
lamban01,Anthony Lamb,2020-21,HOU
lamban01,Anthony Lamb,2021-22,SAS
lamban01,Anthony Lamb,2022-23,GSW
tollian01,Anthony Tolliver,2020-21,PHI
pasecan01,Anžejs Pase??iks,2020-21,WAS
brookar01,Armoni Brooks,2020-21,HOU
brookar01,Armoni Brooks,2021-22,HOU
brookar01,Armoni Brooks,2021-22,TOR
brookar01,Armoni Brooks,2023-24,BRK
kulboar01,Arnoldas Kulboka,2021-22,CHO
baynear01,Aron Baynes,2020-21,TOR
haganas01,Ashton Hagans,2020-21,MIN
haganas01,Ashton Hagans,2023-24,POR
thompau01,Ausar Thompson,2023-24,DET
reaveau01,Austin Reaves,2021-22,LAL
reaveau01,Austin Reaves,2022-23,LAL
reaveau01,Austin Reaves,2023-24,LAL
riverau01,Austin Rivers,2020-21,NYK
riverau01,Austin Rivers,2020-21,DEN
riverau01,Austin Rivers,2021-22,DEN
riverau01,Austin Rivers,2022-23,MIN
bradlav01,Avery Bradley,2020-21,MIA
bradlav01,Avery Bradley,2020-21,HOU
bradlav01,Avery Bradley,2021-22,LAL
toupaax01,Axel Toupane,2020-21,MIL
dosunay01,Ayo Dosunmu,2021-22,CHI
dosunay01,Ayo Dosunmu,2022-23,CHI
dosunay01,Ayo Dosunmu,2023-24,CHI
johnsbj01,B.J. Johnson,2021-22,ORL
adebaba01,Bam Adebayo,2020-21,MIA
adebaba01,Bam Adebayo,2021-22,MIA
adebaba01,Bam Adebayo,2022-23,MIA
adebaba01,Bam Adebayo,2023-24,MIA
mclembe01,Ben McLemore,2020-21,HOU
mclembe01,Ben McLemore,2020-21,LAL
mclembe01,Ben McLemore,2021-22,POR
sheppbe01,Ben Sheppard,2023-24,IND
simmobe01,Ben Simmons,2020-21,PHI
simmobe01,Ben Simmons,2022-23,BRK
simmobe01,Ben Simmons,2023-24,BRK
mathube01,Bennedict Mathurin,2022-23,IND
mathube01,Bennedict Mathurin,2023-24,IND
coulibi01,Bilal Coulibaly,2023-24,WAS
biyombi01,Bismack Biyombo,2020-21,CHO
biyombi01,Bismack Biyombo,2021-22,PHO
biyombi01,Bismack Biyombo,2022-23,PHO
biyombi01,Bismack Biyombo,2023-24,MEM
biyombi01,Bismack Biyombo,2023-24,OKC
griffbl01,Blake Griffin,2020-21,DET
griffbl01,Blake Griffin,2020-21,BRK
griffbl01,Blake Griffin,2021-22,BRK
griffbl01,Blake Griffin,2022-23,BOS
weslebl01,Blake Wesley,2022-23,SAS
weslebl01,Blake Wesley,2023-24,SAS
marjabo01,Boban Marjanovi?,2022-23,HOU
marjabo01,Boban Marjanovi?,2023-24,HOU
marjabo01,Boban Marjanovi?,2020-21,DAL
marjabo01,Boban Marjanovi?,2021-22,DAL
portibo01,Bobby Portis,2020-21,MIL
portibo01,Bobby Portis,2021-22,MIL
portibo01,Bobby Portis,2022-23,MIL
portibo01,Bobby Portis,2023-24,MIL
bogdabo01,Bogdan Bogdanovi?,2022-23,ATL
bogdabo01,Bogdan Bogdanovi?,2023-24,ATL
bogdabo01,Bogdan Bogdanovi?,2020-21,ATL
bogdabo01,Bogdan Bogdanovi?,2021-22,ATL
bogdabo02,Bojan Bogdanovi?,2022-23,DET
bogdabo02,Bojan Bogdanovi?,2023-24,DET
bogdabo02,Bojan Bogdanovi?,2023-24,NYK
bogdabo02,Bojan Bogdanovi?,2020-21,UTA
bogdabo02,Bojan Bogdanovi?,2021-22,UTA
bolbo01,Bol Bol,2020-21,DEN
bolbo01,Bol Bol,2021-22,DEN
bolbo01,Bol Bol,2022-23,ORL
bolbo01,Bol Bol,2023-24,PHO
hylanbo01,Bones Hyland,2021-22,DEN
hylanbo01,Bones Hyland,2022-23,DEN
hylanbo01,Bones Hyland,2022-23,LAC
hylanbo01,Bones Hyland,2023-24,LAC
wanambr01,Brad Wanamaker,2020-21,GSW
wanambr01,Brad Wanamaker,2020-21,CHO
wanambr01,Brad Wanamaker,2021-22,IND
wanambr01,Brad Wanamaker,2021-22,WAS
bealbr01,Bradley Beal,2020-21,WAS
bealbr01,Bradley Beal,2021-22,WAS
bealbr01,Bradley Beal,2022-23,WAS
bealbr01,Bradley Beal,2023-24,PHO
podzibr01,Brandin Podziemski,2023-24,GSW
bostobr01,Brandon Boston Jr.,2021-22,LAC
bostobr01,Brandon Boston Jr.,2022-23,LAC
bostobr01,Brandon Boston Jr.,2023-24,LAC
clarkbr01,Brandon Clarke,2020-21,MEM
clarkbr01,Brandon Clarke,2021-22,MEM
clarkbr01,Brandon Clarke,2022-23,MEM
clarkbr01,Brandon Clarke,2023-24,MEM
goodwbr01,Brandon Goodwin,2020-21,ATL
goodwbr01,Brandon Goodwin,2021-22,CLE
ingrabr01,Brandon Ingram,2020-21,NOP
ingrabr01,Brandon Ingram,2021-22,NOP
ingrabr01,Brandon Ingram,2022-23,NOP
ingrabr01,Brandon Ingram,2023-24,NOP
knighbr03,Brandon Knight,2021-22,DAL
millebr02,Brandon Miller,2023-24,CHO
willibr03,Brandon Williams,2021-22,POR
willibr03,Brandon Williams,2023-24,DAL
keybr01,Braxton Key,2021-22,PHI
keybr01,Braxton Key,2021-22,DET
keybr01,Braxton Key,2022-23,DET
keybr01,Braxton Key,2023-24,DEN
bowenbr02,Brian Bowen,2020-21,IND
sensabr01,Brice Sensabaugh,2023-24,UTA
thomabr01,Brodric Thomas,2020-21,HOU
thomabr01,Brodric Thomas,2020-21,CLE
thomabr01,Brodric Thomas,2021-22,BOS
lopezbr01,Brook Lopez,2020-21,MIL
lopezbr01,Brook Lopez,2021-22,MIL
lopezbr01,Brook Lopez,2022-23,MIL
lopezbr01,Brook Lopez,2023-24,MIL
brownbr01,Bruce Brown,2020-21,BRK
brownbr01,Bruce Brown,2021-22,BRK
brownbr01,Bruce Brown,2022-23,DEN
brownbr01,Bruce Brown,2023-24,IND
brownbr01,Bruce Brown,2023-24,TOR
cabocbr01,Bruno Caboclo,2020-21,HOU
fernabr01,Bruno Fernando,2020-21,ATL
fernabr01,Bruno Fernando,2021-22,BOS
fernabr01,Bruno Fernando,2021-22,HOU
fernabr01,Bruno Fernando,2022-23,HOU
fernabr01,Bruno Fernando,2022-23,ATL
fernabr01,Bruno Fernando,2023-24,ATL
mcgowbr01,Bryce McGowens,2022-23,CHO
mcgowbr01,Bryce McGowens,2023-24,CHO
forbebr01,Bryn Forbes,2020-21,MIL
forbebr01,Bryn Forbes,2021-22,SAS
forbebr01,Bryn Forbes,2021-22,DEN
forbebr01,Bryn Forbes,2022-23,MIN
boehebu01,Buddy Boeheim,2022-23,DET
boehebu01,Buddy Boeheim,2023-24,DET
hieldbu01,Buddy Hield,2020-21,SAC
hieldbu01,Buddy Hield,2021-22,SAC
hieldbu01,Buddy Hield,2021-22,IND
hieldbu01,Buddy Hield,2022-23,IND
hieldbu01,Buddy Hield,2023-24,IND
hieldbu01,Buddy Hield,2023-24,PHI
milescj01,C.J. Miles,2021-22,BOS
cunnica01,Cade Cunningham,2021-22,DET
cunnica01,Cade Cunningham,2022-23,DET
cunnica01,Cade Cunningham,2023-24,DET
houstca01,Caleb Houstan,2022-23,ORL
houstca01,Caleb Houstan,2023-24,ORL
martica02,Caleb Martin,2020-21,CHO
martica02,Caleb Martin,2021-22,MIA
martica02,Caleb Martin,2022-23,MIA
martica02,Caleb Martin,2023-24,MIA
reddica01,Cam Reddish,2020-21,ATL
reddica01,Cam Reddish,2021-22,ATL
reddica01,Cam Reddish,2021-22,NYK
reddica01,Cam Reddish,2022-23,NYK
reddica01,Cam Reddish,2022-23,POR
reddica01,Cam Reddish,2023-24,LAL
thomaca02,Cam Thomas,2021-22,BRK
thomaca02,Cam Thomas,2022-23,BRK
thomaca02,Cam Thomas,2023-24,BRK
whitmca01,Cam Whitmore,2023-24,HOU
johnsca02,Cameron Johnson,2020-21,PHO
johnsca02,Cameron Johnson,2021-22,PHO
johnsca02,Cameron Johnson,2022-23,PHO
johnsca02,Cameron Johnson,2022-23,BRK
johnsca02,Cameron Johnson,2023-24,BRK
mcgrica01,Cameron McGriff,2021-22,POR
oliveca01,Cameron Oliver,2020-21,HOU
oliveca01,Cameron Oliver,2021-22,ATL
payneca01,Cameron Payne,2020-21,PHO
payneca01,Cameron Payne,2021-22,PHO
payneca01,Cameron Payne,2022-23,PHO
payneca01,Cameron Payne,2023-24,MIL
payneca01,Cameron Payne,2023-24,PHI
reynoca01,Cameron Reynolds,2020-21,SAS
reynoca01,Cameron Reynolds,2020-21,HOU
leverca01,Caris LeVert,2020-21,BRK
leverca01,Caris LeVert,2020-21,IND
leverca01,Caris LeVert,2021-22,IND
leverca01,Caris LeVert,2021-22,CLE
leverca01,Caris LeVert,2022-23,CLE
leverca01,Caris LeVert,2023-24,CLE
jonesca03,Carlik Jones,2021-22,DAL
jonesca03,Carlik Jones,2021-22,DEN
jonesca03,Carlik Jones,2022-23,CHI
anthoca01,Carmelo Anthony,2020-21,POR
anthoca01,Carmelo Anthony,2021-22,LAL
edwarca01,Carsen Edwards,2020-21,BOS
edwarca01,Carsen Edwards,2021-22,DET
wallaca01,Cason Wallace,2023-24,OKC
stanlca01,Cassius Stanley,2020-21,IND
stanlca01,Cassius Stanley,2021-22,DET
winstca01,Cassius Winston,2020-21,WAS
winstca01,Cassius Winston,2021-22,WAS
barbeca01,Cat Barber,2021-22,ATL
osmande01,Cedi Osman,2020-21,CLE
osmande01,Cedi Osman,2021-22,CLE
osmande01,Cedi Osman,2022-23,CLE
osmande01,Cedi Osman,2023-24,SAS
comanch01,Chance Comanche,2022-23,POR
hutchch01,Chandler Hutchison,2020-21,CHI
hutchch01,Chandler Hutchison,2020-21,WAS
hutchch01,Chandler Hutchison,2021-22,PHO
bassech01,Charles Bassey,2021-22,PHI
bassech01,Charles Bassey,2022-23,SAS
bassech01,Charles Bassey,2023-24,SAS
brownch02,Charlie Brown Jr.,2020-21,OKC
brownch02,Charlie Brown Jr.,2021-22,DAL
brownch02,Charlie Brown Jr.,2021-22,PHI
brownch02,Charlie Brown Jr.,2023-24,NYK
randlch01,Chasson Randle,2020-21,ORL
brownch05,Chaundee Brown Jr.,2021-22,LAL
brownch05,Chaundee Brown Jr.,2021-22,ATL
diallch01,Cheick Diallo,2021-22,DET
holmgch01,Chet Holmgren,2023-24,OKC
monekch01,Chima Moneke,2022-23,SAC
metuch01,Chimezie Metu,2020-21,SAC
metuch01,Chimezie Metu,2021-22,SAC
metuch01,Chimezie Metu,2022-23,SAC
metuch01,Chimezie Metu,2023-24,PHO
metuch01,Chimezie Metu,2023-24,DET
bouchch01,Chris Boucher,2020-21,TOR
bouchch01,Chris Boucher,2021-22,TOR
bouchch01,Chris Boucher,2022-23,TOR
bouchch01,Chris Boucher,2023-24,TOR
chiozch01,Chris Chiozza,2020-21,BRK
chiozch01,Chris Chiozza,2021-22,GSW
duartch01,Chris Duarte,2021-22,IND
duartch01,Chris Duarte,2022-23,IND
duartch01,Chris Duarte,2023-24,SAC
livinch01,Chris Livingston,2023-24,MIL
paulch01,Chris Paul,2020-21,PHO
paulch01,Chris Paul,2021-22,PHO
paulch01,Chris Paul,2022-23,PHO
paulch01,Chris Paul,2023-24,GSW
silvach01,Chris Silva,2020-21,MIA
silvach01,Chris Silva,2020-21,SAC
silvach01,Chris Silva,2021-22,MIN
silvach01,Chris Silva,2021-22,MIA
silvach01,Chris Silva,2022-23,DAL
braunch01,Christian Braun,2022-23,DEN
braunch01,Christian Braun,2023-24,DEN
kolokch01,Christian Koloko,2022-23,TOR
woodch01,Christian Wood,2020-21,HOU
woodch01,Christian Wood,2021-22,HOU
woodch01,Christian Wood,2022-23,DAL
woodch01,Christian Wood,2023-24,LAL
okekech01,Chuma Okeke,2020-21,ORL
okekech01,Chuma Okeke,2021-22,ORL
okekech01,Chuma Okeke,2022-23,ORL
okekech01,Chuma Okeke,2023-24,ORL
ellebcj01,CJ Elleby,2020-21,POR
ellebcj01,CJ Elleby,2021-22,POR
mccolcj01,CJ McCollum,2020-21,POR
mccolcj01,CJ McCollum,2021-22,POR
mccolcj01,CJ McCollum,2021-22,NOP
mccolcj01,CJ McCollum,2022-23,NOP
mccolcj01,CJ McCollum,2023-24,NOP
capelca01,Clint Capela,2020-21,ATL
capelca01,Clint Capela,2021-22,ATL
capelca01,Clint Capela,2022-23,ATL
capelca01,Clint Capela,2023-24,ATL
whiteco01,Coby White,2020-21,CHI
whiteco01,Coby White,2021-22,CHI
whiteco01,Coby White,2022-23,CHI
whiteco01,Coby White,2023-24,CHI
martico01,Cody Martin,2020-21,CHO
martico01,Cody Martin,2021-22,CHO
martico01,Cody Martin,2022-23,CHO
martico01,Cody Martin,2023-24,CHO
zelleco01,Cody Zeller,2020-21,CHO
zelleco01,Cody Zeller,2021-22,POR
zelleco01,Cody Zeller,2022-23,MIA
zelleco01,Cody Zeller,2023-24,NOP
jonesco02,Colby Jones,2023-24,SAC
anthoco01,Cole Anthony,2020-21,ORL
anthoco01,Cole Anthony,2021-22,ORL
anthoco01,Cole Anthony,2022-23,ORL
anthoco01,Cole Anthony,2023-24,ORL
swideco01,Cole Swider,2022-23,LAL
swideco01,Cole Swider,2023-24,MIA
castlco01,Colin Castleton,2023-24,LAL
gilleco01,Collin Gillespie,2023-24,DEN
sextoco01,Collin Sexton,2020-21,CLE
sextoco01,Collin Sexton,2021-22,CLE
sextoco01,Collin Sexton,2022-23,UTA
sextoco01,Collin Sexton,2023-24,UTA
kispeco01,Corey Kispert,2021-22,WAS
kispeco01,Corey Kispert,2022-23,WAS
kispeco01,Corey Kispert,2023-24,WAS
josepco01,Cory Joseph,2020-21,SAC
josepco01,Cory Joseph,2020-21,DET
josepco01,Cory Joseph,2021-22,DET
josepco01,Cory Joseph,2022-23,DET
josepco01,Cory Joseph,2023-24,GSW
portecr01,Craig Porter Jr.,2023-24,CLE
swordcr01,Craig Sword,2021-22,WAS
feliccr01,Cristiano Felício,2020-21,CHI
augusdj01,D.J. Augustin,2020-21,MIL
augusdj01,D.J. Augustin,2020-21,HOU
augusdj01,D.J. Augustin,2021-22,HOU
augusdj01,D.J. Augustin,2021-22,LAL
cartodj01,D.J. Carton,2023-24,TOR
wilsodj01,D.J. Wilson,2020-21,MIL
wilsodj01,D.J. Wilson,2020-21,HOU
wilsodj01,D.J. Wilson,2021-22,TOR
wilsodj01,D.J. Wilson,2023-24,PHI
bertada01,D?vis Bert?ns,2022-23,DAL
bertada01,D?vis Bert?ns,2023-24,OKC
bertada01,D?vis Bert?ns,2023-24,CHO
nixda01,Daishen Nix,2021-22,HOU
nixda01,Daishen Nix,2022-23,HOU
nixda01,Daishen Nix,2023-24,MIN
mathida01,Dakota Mathias,2020-21,PHI
mathida01,Dakota Mathias,2021-22,MEM
bantoda01,Dalano Banton,2021-22,TOR
bantoda01,Dalano Banton,2022-23,TOR
bantoda01,Dalano Banton,2023-24,BOS
bantoda01,Dalano Banton,2023-24,POR
terryda01,Dalen Terry,2022-23,CHI
terryda01,Dalen Terry,2023-24,CHI
jonesda03,Damian Jones,2020-21,PHO
jonesda03,Damian Jones,2020-21,LAL
jonesda03,Damian Jones,2020-21,SAC
jonesda03,Damian Jones,2021-22,SAC
jonesda03,Damian Jones,2022-23,LAL
jonesda03,Damian Jones,2022-23,UTA
jonesda03,Damian Jones,2023-24,CLE
lillada01,Damian Lillard,2020-21,POR
lillada01,Damian Lillard,2021-22,POR
lillada01,Damian Lillard,2022-23,POR
lillada01,Damian Lillard,2023-24,MIL
leeda03,Damion Lee,2020-21,GSW
leeda03,Damion Lee,2021-22,GSW
leeda03,Damion Lee,2022-23,PHO
dotsoda01,Damyean Dotson,2020-21,CLE
dotsoda01,Damyean Dotson,2021-22,NYK
russeda01,D'Angelo Russell,2020-21,MIN
russeda01,D'Angelo Russell,2021-22,MIN
russeda01,D'Angelo Russell,2022-23,MIN
russeda01,D'Angelo Russell,2022-23,LAL
russeda01,D'Angelo Russell,2023-24,LAL
gaffoda01,Daniel Gafford,2020-21,CHI
gaffoda01,Daniel Gafford,2020-21,WAS
gaffoda01,Daniel Gafford,2021-22,WAS
gaffoda01,Daniel Gafford,2022-23,WAS
gaffoda01,Daniel Gafford,2023-24,WAS
gaffoda01,Daniel Gafford,2023-24,DAL
oturuda01,Daniel Oturu,2020-21,LAC
oturuda01,Daniel Oturu,2021-22,TOR
theisda01,Daniel Theis,2020-21,BOS
theisda01,Daniel Theis,2020-21,CHI
theisda01,Daniel Theis,2021-22,HOU
theisda01,Daniel Theis,2021-22,BOS
theisda01,Daniel Theis,2022-23,IND
theisda01,Daniel Theis,2023-24,IND
theisda01,Daniel Theis,2023-24,LAC
gallida01,Danilo Gallinari,2020-21,ATL
gallida01,Danilo Gallinari,2021-22,ATL
gallida01,Danilo Gallinari,2023-24,WAS
gallida01,Danilo Gallinari,2023-24,DET
gallida01,Danilo Gallinari,2023-24,MIL
greenda02,Danny Green,2020-21,PHI
greenda02,Danny Green,2021-22,PHI
greenda02,Danny Green,2022-23,MEM
greenda02,Danny Green,2022-23,CLE
greenda02,Danny Green,2023-24,PHI
exumda01,Dante Exum,2020-21,CLE
exumda01,Dante Exum,2023-24,DAL
houseda01,Danuel House Jr.,2020-21,HOU
houseda01,Danuel House Jr.,2021-22,HOU
houseda01,Danuel House Jr.,2021-22,NYK
houseda01,Danuel House Jr.,2021-22,UTA
houseda01,Danuel House Jr.,2022-23,PHI
houseda01,Danuel House Jr.,2023-24,PHI
jeffrda01,DaQuan Jeffries,2020-21,SAC
jeffrda01,DaQuan Jeffries,2020-21,HOU
jeffrda01,DaQuan Jeffries,2021-22,MEM
jeffrda01,DaQuan Jeffries,2023-24,NYK
saricda01,Dario Šari?,2022-23,PHO
saricda01,Dario Šari?,2022-23,OKC
saricda01,Dario Šari?,2023-24,GSW
saricda01,Dario Šari?,2020-21,PHO
whiteda01,Dariq Whitehead,2023-24,BRK
bazleda01,Darius Bazley,2020-21,OKC
bazleda01,Darius Bazley,2021-22,OKC
bazleda01,Darius Bazley,2022-23,OKC
bazleda01,Darius Bazley,2022-23,PHO
bazleda01,Darius Bazley,2023-24,PHI
bazleda01,Darius Bazley,2023-24,UTA
daysda01,Darius Days,2022-23,HOU
garlada01,Darius Garland,2020-21,CLE
garlada01,Darius Garland,2021-22,CLE
garlada01,Darius Garland,2022-23,CLE
garlada01,Darius Garland,2023-24,CLE
milleda01,Darius Miller,2020-21,OKC
collida01,Darren Collison,2021-22,LAL
dukeda01,David Duke Jr.,2021-22,BRK
dukeda01,David Duke Jr.,2022-23,BRK
dukeda01,David Duke Jr.,2023-24,SAS
johnsda08,David Johnson,2021-22,TOR
nwabada01,David Nwaba,2020-21,HOU
