ID,Player Name,Season,Team
nwabada01,David Nwaba,2021-22,HOU
roddyda01,David Roddy,2022-23,MEM
roddyda01,David Roddy,2023-24,MEM
roddyda01,David Roddy,2023-24,PHO
mitchda01,Davion Mitchell,2021-22,SAC
mitchda01,Davion Mitchell,2022-23,SAC
mitchda01,Davion Mitchell,2023-24,SAC
bertada01,D?vis Bert?ns,2020-21,WAS
bertada01,D?vis Bert?ns,2021-22,WAS
bertada01,D?vis Bert?ns,2021-22,DAL
reedda01,Davon Reed,2021-22,DEN
reedda01,Davon Reed,2022-23,DEN
reedda01,Davon Reed,2022-23,LAL
sharpda01,Day'Ron Sharpe,2021-22,BRK
sharpda01,Day'Ron Sharpe,2022-23,BRK
sharpda01,Day'Ron Sharpe,2023-24,BRK
foxde01,De'Aaron Fox,2020-21,SAC
foxde01,De'Aaron Fox,2021-22,SAC
foxde01,De'Aaron Fox,2022-23,SAC
foxde01,De'Aaron Fox,2023-24,SAC
wadede01,Dean Wade,2020-21,CLE
wadede01,Dean Wade,2021-22,CLE
wadede01,Dean Wade,2022-23,CLE
wadede01,Dean Wade,2023-24,CLE
aytonde01,Deandre Ayton,2020-21,PHO
aytonde01,Deandre Ayton,2021-22,PHO
aytonde01,Deandre Ayton,2022-23,PHO
aytonde01,Deandre Ayton,2023-24,POR
bembrde01,DeAndre' Bembry,2020-21,TOR
bembrde01,DeAndre' Bembry,2021-22,BRK
bembrde01,DeAndre' Bembry,2021-22,MIL
huntede01,De'Andre Hunter,2020-21,ATL
huntede01,De'Andre Hunter,2021-22,ATL
huntede01,De'Andre Hunter,2022-23,ATL
huntede01,De'Andre Hunter,2023-24,ATL
jordade01,DeAndre Jordan,2020-21,BRK
jordade01,DeAndre Jordan,2021-22,LAL
jordade01,DeAndre Jordan,2021-22,PHI
jordade01,DeAndre Jordan,2022-23,DEN
jordade01,DeAndre Jordan,2023-24,DEN
meltode01,De'Anthony Melton,2020-21,MEM
meltode01,De'Anthony Melton,2021-22,MEM
meltode01,De'Anthony Melton,2022-23,PHI
meltode01,De'Anthony Melton,2023-24,PHI
sirvyde01,Deividas Sirvydis,2020-21,DET
sirvyde01,Deividas Sirvydis,2021-22,DET
jarrede01,DeJon Jarreau,2021-22,IND
jarrede01,DeJon Jarreau,2023-24,MEM
murrade01,Dejounte Murray,2020-21,SAS
murrade01,Dejounte Murray,2021-22,SAS
murrade01,Dejounte Murray,2022-23,ATL
murrade01,Dejounte Murray,2023-24,ATL
wrighde01,Delon Wright,2020-21,DET
wrighde01,Delon Wright,2020-21,SAC
wrighde01,Delon Wright,2021-22,ATL
wrighde01,Delon Wright,2022-23,WAS
wrighde01,Delon Wright,2023-24,WAS
wrighde01,Delon Wright,2023-24,MIA
derozde01,DeMar DeRozan,2020-21,SAS
derozde01,DeMar DeRozan,2021-22,CHI
derozde01,DeMar DeRozan,2022-23,CHI
derozde01,DeMar DeRozan,2023-24,CHI
couside01,DeMarcus Cousins,2020-21,HOU
couside01,DeMarcus Cousins,2020-21,LAC
couside01,DeMarcus Cousins,2021-22,MIL
couside01,DeMarcus Cousins,2021-22,DEN
avdijde01,Deni Avdija,2020-21,WAS
avdijde01,Deni Avdija,2021-22,WAS
avdijde01,Deni Avdija,2022-23,WAS
avdijde01,Deni Avdija,2023-24,WAS
schrode01,Dennis Schröder,2020-21,LAL
schrode01,Dennis Schröder,2021-22,BOS
schrode01,Dennis Schröder,2021-22,HOU
schrode01,Dennis Schröder,2022-23,LAL
schrode01,Dennis Schröder,2023-24,TOR
schrode01,Dennis Schröder,2023-24,BRK
smithde03,Dennis Smith Jr.,2020-21,NYK
smithde03,Dennis Smith Jr.,2020-21,DET
smithde03,Dennis Smith Jr.,2021-22,POR
smithde03,Dennis Smith Jr.,2022-23,CHO
smithde03,Dennis Smith Jr.,2023-24,BRK
valende01,Denzel Valentine,2020-21,CHI
valende01,Denzel Valentine,2021-22,CLE
valende01,Denzel Valentine,2021-22,UTA
burtode02,Deonte Burton,2022-23,SAC
livelde01,Dereck Lively II,2023-24,DAL
seabrde01,Dereon Seabron,2022-23,NOP
seabrde01,Dereon Seabron,2023-24,NOP
favorde01,Derrick Favors,2020-21,UTA
favorde01,Derrick Favors,2021-22,OKC
jonesde02,Derrick Jones Jr.,2020-21,POR
jonesde02,Derrick Jones Jr.,2021-22,CHI
jonesde02,Derrick Jones Jr.,2022-23,CHI
jonesde02,Derrick Jones Jr.,2023-24,DAL
rosede01,Derrick Rose,2020-21,DET
rosede01,Derrick Rose,2020-21,NYK
rosede01,Derrick Rose,2021-22,NYK
rosede01,Derrick Rose,2022-23,NYK
rosede01,Derrick Rose,2023-24,MEM
waltode01,Derrick Walton,2021-22,DET
whitede01,Derrick White,2020-21,SAS
whitede01,Derrick White,2021-22,SAS
whitede01,Derrick White,2021-22,BOS
whitede01,Derrick White,2022-23,BOS
whitede01,Derrick White,2023-24,BOS
banede01,Desmond Bane,2020-21,MEM
banede01,Desmond Bane,2021-22,MEM
banede01,Desmond Bane,2022-23,MEM
banede01,Desmond Bane,2023-24,MEM
bookede01,Devin Booker,2020-21,PHO
bookede01,Devin Booker,2021-22,PHO
bookede01,Devin Booker,2022-23,PHO
bookede01,Devin Booker,2023-24,PHO
cannade01,Devin Cannady,2020-21,ORL
cannade01,Devin Cannady,2021-22,ORL
vassede01,Devin Vassell,2020-21,SAS
vassede01,Devin Vassell,2021-22,SAS
vassede01,Devin Vassell,2022-23,SAS
vassede01,Devin Vassell,2023-24,SAS
dotsode01,Devon Dotson,2020-21,CHI
dotsode01,Devon Dotson,2021-22,CHI
dotsode01,Devon Dotson,2022-23,WAS
cacokde01,Devontae Cacok,2020-21,LAL
cacokde01,Devontae Cacok,2021-22,SAS
grahade01,Devonte' Graham,2020-21,CHO
grahade01,Devonte' Graham,2021-22,NOP
grahade01,Devonte' Graham,2022-23,NOP
grahade01,Devonte' Graham,2022-23,SAS
grahade01,Devonte' Graham,2023-24,SAS
dedmode01,Dewayne Dedmon,2020-21,MIA
dedmode01,Dewayne Dedmon,2021-22,MIA
dedmode01,Dewayne Dedmon,2022-23,MIA
dedmode01,Dewayne Dedmon,2022-23,PHI
dennide01,Dexter Dennis,2023-24,DAL
louzama01,Didi Louzada,2020-21,NOP
louzama01,Didi Louzada,2021-22,NOP
louzama01,Didi Louzada,2021-22,POR
brookdi01,Dillon Brooks,2020-21,MEM
brookdi01,Dillon Brooks,2021-22,MEM
brookdi01,Dillon Brooks,2022-23,MEM
brookdi01,Dillon Brooks,2023-24,HOU
hodgedm01,D'Moi Hodge,2023-24,LAL
skapidm01,Dmytro Skapintsev,2023-24,NYK
sabondo01,Domantas Sabonis,2020-21,IND
sabondo01,Domantas Sabonis,2021-22,IND
sabondo01,Domantas Sabonis,2021-22,SAC
sabondo01,Domantas Sabonis,2022-23,SAC
sabondo01,Domantas Sabonis,2023-24,SAC
barlodo01,Dominick Barlow,2022-23,SAS
barlodo01,Dominick Barlow,2023-24,SAS
mitchdo01,Donovan Mitchell,2020-21,UTA
mitchdo01,Donovan Mitchell,2021-22,UTA
mitchdo01,Donovan Mitchell,2022-23,CLE
mitchdo01,Donovan Mitchell,2023-24,CLE
willido02,Donovan Williams,2022-23,ATL
halldo01,Donta Hall,2020-21,ORL
divindo01,Donte DiVincenzo,2020-21,MIL
divindo01,Donte DiVincenzo,2021-22,MIL
divindo01,Donte DiVincenzo,2021-22,SAC
divindo01,Donte DiVincenzo,2022-23,GSW
divindo01,Donte DiVincenzo,2023-24,NYK
finnedo01,Dorian Finney-Smith,2020-21,DAL
finnedo01,Dorian Finney-Smith,2021-22,DAL
finnedo01,Dorian Finney-Smith,2022-23,DAL
finnedo01,Dorian Finney-Smith,2022-23,BRK
finnedo01,Dorian Finney-Smith,2023-24,BRK
mcderdo01,Doug McDermott,2020-21,IND
mcderdo01,Doug McDermott,2021-22,SAS
mcderdo01,Doug McDermott,2022-23,SAS
mcderdo01,Doug McDermott,2023-24,SAS
mcderdo01,Doug McDermott,2023-24,IND
greendr01,Draymond Green,2020-21,GSW
greendr01,Draymond Green,2021-22,GSW
greendr01,Draymond Green,2022-23,GSW
greendr01,Draymond Green,2023-24,GSW
eubandr01,Drew Eubanks,2020-21,SAS
eubandr01,Drew Eubanks,2021-22,SAS
eubandr01,Drew Eubanks,2021-22,POR
eubandr01,Drew Eubanks,2022-23,POR
eubandr01,Drew Eubanks,2023-24,PHO
peterdr01,Drew Peterson,2023-24,BOS
smithdr01,Dru Smith,2022-23,MIA
smithdr01,Dru Smith,2022-23,BRK
smithdr01,Dru Smith,2023-24,MIA
washidu02,Duane Washington Jr.,2021-22,IND
washidu02,Duane Washington Jr.,2022-23,PHO
robindu01,Duncan Robinson,2020-21,MIA
robindu01,Duncan Robinson,2021-22,MIA
robindu01,Duncan Robinson,2022-23,MIA
robindu01,Duncan Robinson,2023-24,MIA
reathdu01,Duop Reath,2023-24,POR
bacondw01,Dwayne Bacon,2020-21,ORL
howardw01,Dwight Howard,2020-21,PHI
howardw01,Dwight Howard,2021-22,LAL
poweldw01,Dwight Powell,2020-21,DAL
poweldw01,Dwight Powell,2021-22,DAL
poweldw01,Dwight Powell,2022-23,DAL
poweldw01,Dwight Powell,2023-24,DAL
windldy01,Dylan Windler,2020-21,CLE
windldy01,Dylan Windler,2021-22,CLE
windldy01,Dylan Windler,2022-23,CLE
windldy01,Dylan Windler,2023-24,NYK
windldy01,Dylan Windler,2023-24,LAL
windldy01,Dylan Windler,2023-24,ATL
daniedy01,Dyson Daniels,2022-23,NOP
daniedy01,Dyson Daniels,2023-24,NOP
liddeej01,E.J. Liddell,2023-24,NOP
davised01,Ed Davis,2020-21,MIN
davised01,Ed Davis,2021-22,CLE
sumneed01,Edmond Sumner,2020-21,IND
sumneed01,Edmond Sumner,2022-23,BRK
paytoel01,Elfrid Payton,2020-21,NYK
paytoel01,Elfrid Payton,2021-22,PHO
bryanel01,Elijah Bryant,2020-21,MIL
hugheel01,Elijah Hughes,2020-21,UTA
hugheel01,Elijah Hughes,2021-22,UTA
hugheel01,Elijah Hughes,2021-22,POR
terryem01,Emanuel Terry,2021-22,PHO
mudiaem01,Emmanuel Mudiay,2021-22,SAC
batesem01,Emoni Bates,2023-24,CLE
kanteen01,Enes Freedom,2020-21,POR
kanteen01,Enes Freedom,2021-22,BOS
bledser01,Eric Bledsoe,2020-21,NOP
bledser01,Eric Bledsoe,2021-22,LAC
gordoer01,Eric Gordon,2020-21,HOU
gordoer01,Eric Gordon,2021-22,HOU
gordoer01,Eric Gordon,2022-23,HOU
gordoer01,Eric Gordon,2022-23,LAC
gordoer01,Eric Gordon,2023-24,PHO
pascher01,Eric Paschall,2020-21,GSW
pascher01,Eric Paschall,2021-22,UTA
ilyaser01,Ersan ?lyasova,2020-21,UTA
mooreet01,E'Twaun Moore,2020-21,PHO
omorueu01,Eugene Omoruyi,2021-22,DAL
omorueu01,Eugene Omoruyi,2022-23,OKC
omorueu01,Eugene Omoruyi,2022-23,DET
omorueu01,Eugene Omoruyi,2023-24,WAS
fournev01,Evan Fournier,2020-21,ORL
fournev01,Evan Fournier,2020-21,BOS
fournev01,Evan Fournier,2021-22,NYK
fournev01,Evan Fournier,2022-23,NYK
fournev01,Evan Fournier,2023-24,NYK
fournev01,Evan Fournier,2023-24,DET
mobleev01,Evan Mobley,2021-22,CLE
mobleev01,Evan Mobley,2022-23,CLE
mobleev01,Evan Mobley,2023-24,CLE
campafa01,Facundo Campazzo,2020-21,DEN
campafa01,Facundo Campazzo,2021-22,DEN
campafa01,Facundo Campazzo,2022-23,DAL
huntfe01,Feron Hunt,2021-22,NYK
petrufi01,Filip Petrušev,2023-24,PHI
petrufi01,Filip Petrušev,2023-24,SAC
jacksfr01,Frank Jackson,2020-21,DET
jacksfr01,Frank Jackson,2021-22,DET
jacksfr01,Frank Jackson,2022-23,UTA
kaminfr01,Frank Kaminsky,2020-21,PHO
kaminfr01,Frank Kaminsky,2021-22,PHO
kaminfr01,Frank Kaminsky,2022-23,ATL
kaminfr01,Frank Kaminsky,2022-23,HOU
masonfr01,Frank Mason III,2020-21,ORL
ntilila01,Frank Ntilikina,2020-21,NYK
ntilila01,Frank Ntilikina,2021-22,DAL
ntilila01,Frank Ntilikina,2022-23,DAL
ntilila01,Frank Ntilikina,2023-24,CHO
wagnefr01,Franz Wagner,2021-22,ORL
wagnefr01,Franz Wagner,2022-23,ORL
wagnefr01,Franz Wagner,2023-24,ORL
vanvlfr01,Fred VanVleet,2020-21,TOR
vanvlfr01,Fred VanVleet,2021-22,TOR
vanvlfr01,Fred VanVleet,2022-23,TOR
vanvlfr01,Fred VanVleet,2023-24,HOU
gillefr01,Freddie Gillespie,2020-21,TOR
gillefr01,Freddie Gillespie,2021-22,ORL
korkmfu01,Furkan Korkmaz,2020-21,PHI
korkmfu01,Furkan Korkmaz,2021-22,PHI
korkmfu01,Furkan Korkmaz,2022-23,PHI
korkmfu01,Furkan Korkmaz,2023-24,PHI
vincega01,Gabe Vincent,2020-21,MIA
vincega01,Gabe Vincent,2021-22,MIA
vincega01,Gabe Vincent,2022-23,MIA
vincega01,Gabe Vincent,2023-24,LAL
yorkga01,Gabe York,2021-22,IND
yorkga01,Gabe York,2022-23,IND
deckga01,Gabriel Deck,2020-21,OKC
deckga01,Gabriel Deck,2021-22,OKC
lundbga01,Gabriel Lundberg,2021-22,PHO
templga01,Garrett Temple,2020-21,CHI
templga01,Garrett Temple,2021-22,NOP
templga01,Garrett Temple,2022-23,NOP
templga01,Garrett Temple,2023-24,TOR
mathega01,Garrison Mathews,2020-21,WAS
mathega01,Garrison Mathews,2021-22,HOU
mathega01,Garrison Mathews,2022-23,HOU
mathega01,Garrison Mathews,2022-23,ATL
mathega01,Garrison Mathews,2023-24,ATL
clarkga01,Gary Clark,2020-21,ORL
clarkga01,Gary Clark,2020-21,DEN
clarkga01,Gary Clark,2020-21,PHI
clarkga01,Gary Clark,2021-22,NOP
harriga01,Gary Harris,2020-21,DEN
harriga01,Gary Harris,2020-21,ORL
harriga01,Gary Harris,2021-22,ORL
harriga01,Gary Harris,2022-23,ORL
harriga01,Gary Harris,2023-24,ORL
paytoga02,Gary Payton II,2020-21,GSW
paytoga02,Gary Payton II,2021-22,GSW
paytoga02,Gary Payton II,2022-23,POR
paytoga02,Gary Payton II,2022-23,GSW
paytoga02,Gary Payton II,2023-24,GSW
trentga02,Gary Trent Jr.,2020-21,POR
trentga02,Gary Trent Jr.,2020-21,TOR
trentga02,Gary Trent Jr.,2021-22,TOR
trentga02,Gary Trent Jr.,2022-23,TOR
trentga02,Gary Trent Jr.,2023-24,TOR
hillge01,George Hill,2020-21,OKC
hillge01,George Hill,2020-21,PHI
hillge01,George Hill,2021-22,MIL
hillge01,George Hill,2022-23,MIL
hillge01,George Hill,2022-23,IND
kingge03,George King,2021-22,DAL
niangge01,Georges Niang,2020-21,UTA
niangge01,Georges Niang,2021-22,PHI
niangge01,Georges Niang,2022-23,PHI
niangge01,Georges Niang,2023-24,CLE
kalaige01,Georgios Kalaitzakis,2021-22,MIL
kalaige01,Georgios Kalaitzakis,2021-22,OKC
jacksgg01,GG Jackson II,2023-24,MEM
antetgi01,Giannis Antetokounmpo,2020-21,MIL
antetgi01,Giannis Antetokounmpo,2021-22,MIL
antetgi01,Giannis Antetokounmpo,2022-23,MIL
antetgi01,Giannis Antetokounmpo,2023-24,MIL
robingl02,Glenn Robinson III,2020-21,SAC
bitadgo01,Goga Bitadze,2020-21,IND
bitadgo01,Goga Bitadze,2021-22,IND
bitadgo01,Goga Bitadze,2022-23,IND
bitadgo01,Goga Bitadze,2022-23,ORL
bitadgo01,Goga Bitadze,2023-24,ORL
dragigo01,Goran Dragi?,2022-23,CHI
dragigo01,Goran Dragi?,2022-23,MIL
dragigo01,Goran Dragi?,2020-21,MIA
dragigo01,Goran Dragi?,2021-22,TOR
dragigo01,Goran Dragi?,2021-22,BRK
haywago01,Gordon Hayward,2020-21,CHO
haywago01,Gordon Hayward,2021-22,CHO
haywago01,Gordon Hayward,2022-23,CHO
haywago01,Gordon Hayward,2023-24,CHO
haywago01,Gordon Hayward,2023-24,OKC
dienggo01,Gorgui Dieng,2020-21,MEM
dienggo01,Gorgui Dieng,2020-21,SAS
dienggo01,Gorgui Dieng,2021-22,ATL
dienggo01,Gorgui Dieng,2022-23,SAS
dickgr01,Gradey Dick,2023-24,TOR
rillegr01,Grant Riller,2020-21,CHO
willigr01,Grant Williams,2020-21,BOS
willigr01,Grant Williams,2021-22,BOS
willigr01,Grant Williams,2022-23,BOS
willigr01,Grant Williams,2023-24,DAL
willigr01,Grant Williams,2023-24,CHO
allengr01,Grayson Allen,2020-21,MEM
allengr01,Grayson Allen,2021-22,MIL
allengr01,Grayson Allen,2022-23,MIL
allengr01,Grayson Allen,2023-24,PHO
browngr01,Greg Brown III,2021-22,POR
browngr01,Greg Brown III,2022-23,POR
browngr01,Greg Brown III,2023-24,DAL
monrogr01,Greg Monroe,2021-22,MIN
monrogr01,Greg Monroe,2021-22,WAS
monrogr01,Greg Monroe,2021-22,MIL
monrogr01,Greg Monroe,2021-22,UTA
whittgr01,Greg Whittington,2020-21,DEN
santogu01,Gui Santos,2023-24,GSW
diallha01,Hamidou Diallo,2020-21,OKC
diallha01,Hamidou Diallo,2020-21,DET
diallha01,Hamidou Diallo,2021-22,DET
diallha01,Hamidou Diallo,2022-23,DET
diallha01,Hamidou Diallo,2023-24,WAS
barneha02,Harrison Barnes,2020-21,SAC
barneha02,Harrison Barnes,2021-22,SAC
barneha02,Harrison Barnes,2022-23,SAC
barneha02,Harrison Barnes,2023-24,SAC
gilesha01,Harry Giles,2020-21,POR
gilesha01,Harry Giles,2023-24,BRK
gilesha01,Harry Giles,2023-24,LAL
whiteha01,Hassan Whiteside,2020-21,SAC
whiteha01,Hassan Whiteside,2021-22,UTA
graveha01,Hassani Gravett,2021-22,ORL
highsha01,Haywood Highsmith,2021-22,MIA
highsha01,Haywood Highsmith,2022-23,MIA
highsha01,Haywood Highsmith,2023-24,MIA
drellhe01,Henri Drell,2023-24,CHI
ellenhe01,Henry Ellenson,2020-21,TOR
joneshe01,Herbert Jones,2021-22,NOP
joneshe01,Herbert Jones,2022-23,NOP
joneshe01,Herbert Jones,2023-24,NOP
tysonhu01,Hunter Tyson,2023-24,DEN
badjiib01,Ibou Badji,2023-24,POR
brazdig01,Ignas Brazdeikis,2020-21,NYK
brazdig01,Ignas Brazdeikis,2020-21,PHI
brazdig01,Ignas Brazdeikis,2020-21,ORL
brazdig01,Ignas Brazdeikis,2021-22,ORL
shumpim01,Iman Shumpert,2020-21,BRK
quickim01,Immanuel Quickley,2020-21,NYK
quickim01,Immanuel Quickley,2021-22,NYK
quickim01,Immanuel Quickley,2022-23,NYK
quickim01,Immanuel Quickley,2023-24,NYK
quickim01,Immanuel Quickley,2023-24,TOR
bongais01,Isaac Bonga,2020-21,WAS
bongais01,Isaac Bonga,2021-22,TOR
okorois01,Isaac Okoro,2020-21,CLE
okorois01,Isaac Okoro,2021-22,CLE
okorois01,Isaac Okoro,2022-23,CLE
okorois01,Isaac Okoro,2023-24,CLE
harteis01,Isaiah Hartenstein,2020-21,DEN
harteis01,Isaiah Hartenstein,2020-21,CLE
harteis01,Isaiah Hartenstein,2021-22,LAC
harteis01,Isaiah Hartenstein,2022-23,NYK
harteis01,Isaiah Hartenstein,2023-24,NYK
jacksis01,Isaiah Jackson,2021-22,IND
jacksis01,Isaiah Jackson,2022-23,IND
jacksis01,Isaiah Jackson,2023-24,IND
joeis01,Isaiah Joe,2020-21,PHI
joeis01,Isaiah Joe,2021-22,PHI
joeis01,Isaiah Joe,2022-23,OKC
joeis01,Isaiah Joe,2023-24,OKC
liveris01,Isaiah Livers,2021-22,DET
liveris01,Isaiah Livers,2022-23,DET
liveris01,Isaiah Livers,2023-24,DET
mobleis01,Isaiah Mobley,2022-23,CLE
mobleis01,Isaiah Mobley,2023-24,CLE
robyis01,Isaiah Roby,2020-21,OKC
robyis01,Isaiah Roby,2021-22,OKC
robyis01,Isaiah Roby,2022-23,SAS
stewais01,Isaiah Stewart,2020-21,DET
stewais01,Isaiah Stewart,2021-22,DET
stewais01,Isaiah Stewart,2022-23,DET
stewais01,Isaiah Stewart,2023-24,DET
thomais02,Isaiah Thomas,2020-21,NOP
thomais02,Isaiah Thomas,2021-22,LAL
thomais02,Isaiah Thomas,2021-22,DAL
thomais02,Isaiah Thomas,2021-22,CHO
thomais02,Isaiah Thomas,2023-24,PHO
toddis01,Isaiah Todd,2021-22,WAS
toddis01,Isaiah Todd,2022-23,WAS
wongis01,Isaiah Wong,2023-24,IND
smithis01,Ish Smith,2020-21,WAS
smithis01,Ish Smith,2021-22,CHO
smithis01,Ish Smith,2021-22,WAS
smithis01,Ish Smith,2022-23,DEN
smithis01,Ish Smith,2023-24,CHO
wainris01,Ish Wainright,2021-22,PHO
wainris01,Ish Wainright,2022-23,PHO
wainris01,Ish Wainright,2023-24,POR
wainris01,Ish Wainright,2023-24,PHO
zubaciv01,Ivica Zubac,2020-21,LAC
zubaciv01,Ivica Zubac,2021-22,LAC
zubaciv01,Ivica Zubac,2022-23,LAC
zubaciv01,Ivica Zubac,2023-24,LAC
brockiz01,Izaiah Brockington,2023-24,NOP
moranja01,Ja Morant,2020-21,MEM
moranja01,Ja Morant,2021-22,MEM
moranja01,Ja Morant,2022-23,MEM
moranja01,Ja Morant,2023-24,MEM
parkeja01,Jabari Parker,2020-21,SAC
parkeja01,Jabari Parker,2020-21,BOS
parkeja01,Jabari Parker,2021-22,BOS
smithja05,Jabari Smith Jr.,2022-23,HOU
smithja05,Jabari Smith Jr.,2023-24,HOU
walkeja01,Jabari Walker,2022-23,POR
walkeja01,Jabari Walker,2023-24,POR
whiteja03,Jack White,2022-23,DEN
whiteja03,Jack White,2023-24,MEM
gilyaja01,Jacob Gilyard,2022-23,MEM
gilyaja01,Jacob Gilyard,2023-24,MEM
gilyaja01,Jacob Gilyard,2023-24,BRK
toppija01,Jacob Toppin,2023-24,NYK
hardyja02,Jaden Hardy,2022-23,DAL
hardyja02,Jaden Hardy,2023-24,DAL
iveyja01,Jaden Ivey,2022-23,DET
iveyja01,Jaden Ivey,2023-24,DET
mcdanja02,Jaden McDaniels,2020-21,MIN
mcdanja02,Jaden McDaniels,2021-22,MIN
mcdanja02,Jaden McDaniels,2022-23,MIN
mcdanja02,Jaden McDaniels,2023-24,MIN
sprinja01,Jaden Springer,2021-22,PHI
sprinja01,Jaden Springer,2022-23,PHI
sprinja01,Jaden Springer,2023-24,PHI
sprinja01,Jaden Springer,2023-24,BOS
crowdja01,Jae Crowder,2020-21,PHO
crowdja01,Jae Crowder,2021-22,PHO
crowdja01,Jae Crowder,2022-23,MIL
crowdja01,Jae Crowder,2023-24,MIL
tateja01,Jae'Sean Tate,2020-21,HOU
tateja01,Jae'Sean Tate,2021-22,HOU
tateja01,Jae'Sean Tate,2022-23,HOU
tateja01,Jae'Sean Tate,2023-24,HOU
okafoja01,Jahlil Okafor,2020-21,DET
ramseja01,Jahmi'us Ramsey,2020-21,SAC
ramseja01,Jahmi'us Ramsey,2021-22,SAC
ramseja01,Jahmi'us Ramsey,2023-24,TOR
echenja01,Jaime Echenique,2021-22,WAS
jaqueja01,Jaime Jaquez Jr.,2023-24,MIA
sampsja02,JaKarr Sampson,2020-21,IND
laravja01,Jake LaRavia,2022-23,MEM
laravja01,Jake LaRavia,2023-24,MEM
laymaja01,Jake Layman,2020-21,MIN
laymaja01,Jake Layman,2021-22,MIN
poeltja01,Jakob Poeltl,2020-21,SAS
poeltja01,Jakob Poeltl,2021-22,SAS
poeltja01,Jakob Poeltl,2022-23,SAS
poeltja01,Jakob Poeltl,2022-23,TOR
poeltja01,Jakob Poeltl,2023-24,TOR
brunsja01,Jalen Brunson,2020-21,DAL
brunsja01,Jalen Brunson,2021-22,DAL
brunsja01,Jalen Brunson,2022-23,NYK
brunsja01,Jalen Brunson,2023-24,NYK
crutcja01,Jalen Crutcher,2023-24,NOP
durenja01,Jalen Duren,2022-23,DET
durenja01,Jalen Duren,2023-24,DET
greenja05,Jalen Green,2021-22,HOU
