ID,Player Name,Season,Team
greenja05,Jalen Green,2022-23,HOU
greenja05,Jalen Green,2023-24,HOU
harrija01,Jalen Harris,2020-21,TOR
hoodsja01,Jalen Hood-Schifino,2023-24,LAL
johnsja05,Jalen Johnson,2021-22,ATL
johnsja05,Jalen Johnson,2022-23,ATL
johnsja05,Jalen Johnson,2023-24,ATL
lecquja01,Jalen Lecque,2020-21,IND
mcdanja01,Jalen McDaniels,2020-21,CHO
mcdanja01,Jalen McDaniels,2021-22,CHO
mcdanja01,Jalen McDaniels,2022-23,CHO
mcdanja01,Jalen McDaniels,2022-23,PHI
mcdanja01,Jalen McDaniels,2023-24,TOR
pickeja02,Jalen Pickett,2023-24,DEN
slawsja01,Jalen Slawson,2023-24,SAC
smithja04,Jalen Smith,2020-21,PHO
smithja04,Jalen Smith,2021-22,PHO
smithja04,Jalen Smith,2021-22,IND
smithja04,Jalen Smith,2022-23,IND
smithja04,Jalen Smith,2023-24,IND
suggsja01,Jalen Suggs,2021-22,ORL
suggsja01,Jalen Suggs,2022-23,ORL
suggsja01,Jalen Suggs,2023-24,ORL
willija06,Jalen Williams,2022-23,OKC
willija06,Jalen Williams,2023-24,OKC
wilsoja03,Jalen Wilson,2023-24,BRK
cainja01,Jamal Cain,2022-23,MIA
cainja01,Jamal Cain,2023-24,MIA
murraja01,Jamal Murray,2020-21,DEN
murraja01,Jamal Murray,2022-23,DEN
murraja01,Jamal Murray,2023-24,DEN
bouyeja01,Jamaree Bouyea,2022-23,MIA
bouyeja01,Jamaree Bouyea,2022-23,WAS
bouyeja01,Jamaree Bouyea,2023-24,POR
bouyeja01,Jamaree Bouyea,2023-24,SAS
bouknja01,James Bouknight,2021-22,CHO
bouknja01,James Bouknight,2022-23,CHO
bouknja01,James Bouknight,2023-24,CHO
ennisja01,James Ennis III,2020-21,ORL
ennisja01,James Ennis III,2021-22,BRK
ennisja01,James Ennis III,2021-22,LAC
ennisja01,James Ennis III,2021-22,DEN
hardeja01,James Harden,2020-21,HOU
hardeja01,James Harden,2020-21,BRK
hardeja01,James Harden,2021-22,BRK
hardeja01,James Harden,2021-22,PHI
hardeja01,James Harden,2022-23,PHI
hardeja01,James Harden,2023-24,LAC
johnsja01,James Johnson,2020-21,DAL
johnsja01,James Johnson,2020-21,NOP
johnsja01,James Johnson,2021-22,BRK
johnsja01,James Johnson,2022-23,IND
johnsja01,James Johnson,2023-24,IND
nunnaja01,James Nunnally,2020-21,NOP
wisemja01,James Wiseman,2020-21,GSW
wisemja01,James Wiseman,2022-23,GSW
wisemja01,James Wiseman,2022-23,DET
wisemja01,James Wiseman,2023-24,DET
pickeja01,Jamorko Pickett,2021-22,DET
greenja01,JaMychal Green,2020-21,DEN
greenja01,JaMychal Green,2021-22,DEN
greenja01,JaMychal Green,2022-23,GSW
mclauja01,JaQuori McLaughlin,2021-22,DAL
walkeja02,Jarace Walker,2023-24,IND
butleja02,Jared Butler,2021-22,UTA
butleja02,Jared Butler,2022-23,OKC
butleja02,Jared Butler,2023-24,WAS
dudleja01,Jared Dudley,2020-21,LAL
harpeja01,Jared Harper,2020-21,NYK
harpeja01,Jared Harper,2021-22,NOP
rhodeja01,Jared Rhoden,2022-23,DET
rhodeja01,Jared Rhoden,2023-24,DET
jacksja02,Jaren Jackson Jr.,2020-21,MEM
jacksja02,Jaren Jackson Jr.,2021-22,MEM
jacksja02,Jaren Jackson Jr.,2022-23,MEM
jacksja02,Jaren Jackson Jr.,2023-24,MEM
vandeja01,Jarred Vanderbilt,2020-21,MIN
vandeja01,Jarred Vanderbilt,2021-22,MIN
vandeja01,Jarred Vanderbilt,2022-23,UTA
vandeja01,Jarred Vanderbilt,2022-23,LAL
vandeja01,Jarred Vanderbilt,2023-24,LAL
brantja01,Jarrell Brantley,2020-21,UTA
brantja01,Jarrell Brantley,2022-23,UTA
allenja01,Jarrett Allen,2020-21,BRK
allenja01,Jarrett Allen,2020-21,CLE
allenja01,Jarrett Allen,2021-22,CLE
allenja01,Jarrett Allen,2022-23,CLE
allenja01,Jarrett Allen,2023-24,CLE
culveja01,Jarrett Culver,2020-21,MIN
culveja01,Jarrett Culver,2021-22,MEM
culveja01,Jarrett Culver,2022-23,ATL
cumbeja01,Jarron Cumberland,2021-22,POR
prestja01,Jason Preston,2022-23,LAC
prestja01,Jason Preston,2023-24,UTA
mcgeeja01,JaVale McGee,2020-21,CLE
mcgeeja01,JaVale McGee,2020-21,DEN
mcgeeja01,JaVale McGee,2021-22,PHO
mcgeeja01,JaVale McGee,2022-23,DAL
mcgeeja01,JaVale McGee,2023-24,SAC
delauja01,Javin DeLaurier,2021-22,MIL
freemja01,Javon Freeman-Liberty,2023-24,TOR
greenja02,Javonte Green,2020-21,BOS
greenja02,Javonte Green,2020-21,CHI
greenja02,Javonte Green,2021-22,CHI
greenja02,Javonte Green,2022-23,CHI
greenja02,Javonte Green,2023-24,CHI
smartja01,Javonte Smart,2021-22,MIL
smartja01,Javonte Smart,2021-22,MIA
smartja01,Javonte Smart,2023-24,PHI
hayesja02,Jaxson Hayes,2020-21,NOP
hayesja02,Jaxson Hayes,2021-22,NOP
hayesja02,Jaxson Hayes,2022-23,NOP
hayesja02,Jaxson Hayes,2023-24,LAL
huffja01,Jay Huff,2021-22,LAL
huffja01,Jay Huff,2022-23,WAS
huffja01,Jay Huff,2023-24,DEN
scrubja01,Jay Scrubb,2020-21,LAC
scrubja01,Jay Scrubb,2021-22,LAC
scrubja01,Jay Scrubb,2022-23,ORL
adamsja01,Jaylen Adams,2020-21,MIL
brownja02,Jaylen Brown,2020-21,BOS
brownja02,Jaylen Brown,2021-22,BOS
brownja02,Jaylen Brown,2022-23,BOS
brownja02,Jaylen Brown,2023-24,BOS
hoardja01,Jaylen Hoard,2020-21,OKC
hoardja01,Jaylen Hoard,2021-22,OKC
morrija01,Jaylen Morris,2021-22,SAS
nowelja01,Jaylen Nowell,2020-21,MIN
nowelja01,Jaylen Nowell,2021-22,MIN
nowelja01,Jaylen Nowell,2022-23,MIN
nowelja01,Jaylen Nowell,2023-24,MEM
nowelja01,Jaylen Nowell,2023-24,DET
willija07,Jaylin Williams,2022-23,OKC
willija07,Jaylin Williams,2023-24,OKC
paigeja01,Jaysean Paige,2021-22,DET
tatumja01,Jayson Tatum,2020-21,BOS
tatumja01,Jayson Tatum,2021-22,BOS
tatumja01,Jayson Tatum,2022-23,BOS
tatumja01,Jayson Tatum,2023-24,BOS
davisjd01,JD Davison,2022-23,BOS
davisjd01,JD Davison,2023-24,BOS
willije02,Jeenathan Williams,2022-23,POR
willije02,Jeenathan Williams,2023-24,HOU
dowtije01,Jeff Dowtin,2021-22,GSW
dowtije01,Jeff Dowtin,2021-22,MIL
dowtije01,Jeff Dowtin,2021-22,ORL
dowtije01,Jeff Dowtin,2022-23,TOR
dowtije01,Jeff Dowtin,2023-24,PHI
greenje02,Jeff Green,2020-21,BRK
greenje02,Jeff Green,2021-22,DEN
greenje02,Jeff Green,2022-23,DEN
greenje02,Jeff Green,2023-24,HOU
teaguje01,Jeff Teague,2020-21,BOS
teaguje01,Jeff Teague,2020-21,MIL
jonesje01,Jemerrio Jones,2021-22,LAL
grantje01,Jerami Grant,2020-21,DET
grantje01,Jerami Grant,2021-22,DET
grantje01,Jerami Grant,2022-23,POR
grantje01,Jerami Grant,2023-24,POR
martije02,Jeremiah Martin,2020-21,CLE
robinje02,Jeremiah Robinson-Earl,2021-22,OKC
robinje02,Jeremiah Robinson-Earl,2022-23,OKC
robinje02,Jeremiah Robinson-Earl,2023-24,NOP
lambje01,Jeremy Lamb,2020-21,IND
lambje01,Jeremy Lamb,2021-22,IND
lambje01,Jeremy Lamb,2021-22,SAC
sochaje01,Jeremy Sochan,2022-23,SAS
sochaje01,Jeremy Sochan,2023-24,SAS
simsje01,Jericho Sims,2021-22,NYK
simsje01,Jericho Sims,2022-23,NYK
simsje01,Jericho Sims,2023-24,NYK
samueje01,Jermaine Samuels,2023-24,HOU
robinje01,Jerome Robinson,2020-21,WAS
robinje01,Jerome Robinson,2023-24,GSW
howarje01,Jett Howard,2023-24,ORL
carteje01,Jevon Carter,2020-21,PHO
carteje01,Jevon Carter,2021-22,BRK
carteje01,Jevon Carter,2021-22,MIL
carteje01,Jevon Carter,2022-23,MIL
carteje01,Jevon Carter,2023-24,CHI
butleji01,Jimmy Butler,2020-21,MIA
butleji01,Jimmy Butler,2021-22,MIA
butleji01,Jimmy Butler,2022-23,MIA
butleji01,Jimmy Butler,2023-24,MIA
redicjj01,JJ Redick,2020-21,NOP
redicjj01,JJ Redick,2020-21,DAL
landajo01,Jock Landale,2021-22,SAS
landajo01,Jock Landale,2022-23,PHO
landajo01,Jock Landale,2023-24,HOU
harrijo01,Joe Harris,2020-21,BRK
harrijo01,Joe Harris,2021-22,BRK
harrijo01,Joe Harris,2022-23,BRK
harrijo01,Joe Harris,2023-24,DET
inglejo01,Joe Ingles,2020-21,UTA
inglejo01,Joe Ingles,2021-22,UTA
inglejo01,Joe Ingles,2022-23,MIL
inglejo01,Joe Ingles,2023-24,ORL
johnsjo02,Joe Johnson,2021-22,BOS
wieskjo01,Joe Wieskamp,2021-22,SAS
wieskjo01,Joe Wieskamp,2022-23,TOR
ayayijo01,Joel Ayayi,2021-22,WAS
embiijo01,Joel Embiid,2020-21,PHI
embiijo01,Joel Embiid,2021-22,PHI
embiijo01,Joel Embiid,2022-23,PHI
embiijo01,Joel Embiid,2023-24,PHI
butlejo01,John Butler,2022-23,POR
collijo01,John Collins,2020-21,ATL
collijo01,John Collins,2021-22,ATL
collijo01,John Collins,2022-23,ATL
collijo01,John Collins,2023-24,UTA
konchjo01,John Konchar,2020-21,MEM
konchjo01,John Konchar,2021-22,MEM
konchjo01,John Konchar,2022-23,MEM
konchjo01,John Konchar,2023-24,MEM
walljo01,John Wall,2020-21,HOU
walljo01,John Wall,2022-23,LAC
davisjo06,Johnny Davis,2022-23,WAS
davisjo06,Johnny Davis,2023-24,WAS
juzanjo01,Johnny Juzang,2022-23,UTA
juzanjo01,Johnny Juzang,2023-24,UTA
teskejo01,Jon Teske,2021-22,MEM
valanjo01,Jonas Valan?i?nas,2022-23,NOP
valanjo01,Jonas Valan?i?nas,2023-24,NOP
valanjo01,Jonas Valan?i?nas,2020-21,MEM
valanjo01,Jonas Valan?i?nas,2021-22,NOP
isaacjo01,Jonathan Isaac,2022-23,ORL
isaacjo01,Jonathan Isaac,2023-24,ORL
kuminjo01,Jonathan Kuminga,2021-22,GSW
kuminjo01,Jonathan Kuminga,2022-23,GSW
kuminjo01,Jonathan Kuminga,2023-24,GSW
portejo01,Jontay Porter,2020-21,MEM
portejo01,Jontay Porter,2023-24,TOR
belljo01,Jordan Bell,2020-21,WAS
belljo01,Jordan Bell,2020-21,GSW
belljo01,Jordan Bell,2021-22,CHI
bonejo01,Jordan Bone,2020-21,ORL
clarkjo01,Jordan Clarkson,2020-21,UTA
clarkjo01,Jordan Clarkson,2021-22,UTA
clarkjo01,Jordan Clarkson,2022-23,UTA
clarkjo01,Jordan Clarkson,2023-24,UTA
fordjo01,Jordan Ford,2023-24,SAC
goodwjo01,Jordan Goodwin,2021-22,WAS
goodwjo01,Jordan Goodwin,2022-23,WAS
goodwjo01,Jordan Goodwin,2023-24,PHO
goodwjo01,Jordan Goodwin,2023-24,MEM
halljo02,Jordan Hall,2022-23,SAS
hawkijo01,Jordan Hawkins,2023-24,NOP
mclaujo01,Jordan McLaughlin,2020-21,MIN
mclaujo01,Jordan McLaughlin,2021-22,MIN
mclaujo01,Jordan McLaughlin,2022-23,MIN
mclaujo01,Jordan McLaughlin,2023-24,MIN
millejo02,Jordan Miller,2023-24,LAC
nworajo01,Jordan Nwora,2020-21,MIL
nworajo01,Jordan Nwora,2021-22,MIL
nworajo01,Jordan Nwora,2022-23,MIL
nworajo01,Jordan Nwora,2022-23,IND
nworajo01,Jordan Nwora,2023-24,IND
nworajo01,Jordan Nwora,2023-24,TOR
poolejo01,Jordan Poole,2020-21,GSW
poolejo01,Jordan Poole,2021-22,GSW
poolejo01,Jordan Poole,2022-23,GSW
poolejo01,Jordan Poole,2023-24,WAS
schakjo01,Jordan Schakel,2021-22,WAS
schakjo01,Jordan Schakel,2022-23,WAS
walshjo01,Jordan Walsh,2023-24,BOS
alvarjo01,Jose Alvarado,2021-22,NOP
alvarjo01,Jose Alvarado,2022-23,NOP
alvarjo01,Jose Alvarado,2023-24,NOP
chrisjo01,Josh Christopher,2021-22,HOU
chrisjo01,Josh Christopher,2022-23,HOU
giddejo01,Josh Giddey,2021-22,OKC
giddejo01,Josh Giddey,2022-23,OKC
giddejo01,Josh Giddey,2023-24,OKC
greenjo02,Josh Green,2020-21,DAL
greenjo02,Josh Green,2021-22,DAL
greenjo02,Josh Green,2022-23,DAL
greenjo02,Josh Green,2023-24,DAL
halljo01,Josh Hall,2020-21,OKC
hartjo01,Josh Hart,2020-21,NOP
hartjo01,Josh Hart,2021-22,NOP
hartjo01,Josh Hart,2021-22,POR
hartjo01,Josh Hart,2022-23,POR
hartjo01,Josh Hart,2022-23,NYK
hartjo01,Josh Hart,2023-24,NYK
jacksjo02,Josh Jackson,2020-21,DET
jacksjo02,Josh Jackson,2021-22,DET
jacksjo02,Josh Jackson,2021-22,SAC
minotjo01,Josh Minott,2022-23,MIN
minotjo01,Josh Minott,2023-24,MIN
okogijo01,Josh Okogie,2020-21,MIN
okogijo01,Josh Okogie,2021-22,MIN
okogijo01,Josh Okogie,2022-23,PHO
okogijo01,Josh Okogie,2023-24,PHO
richajo01,Josh Richardson,2020-21,DAL
richajo01,Josh Richardson,2021-22,BOS
richajo01,Josh Richardson,2021-22,SAS
richajo01,Josh Richardson,2022-23,SAS
richajo01,Josh Richardson,2022-23,NOP
richajo01,Josh Richardson,2023-24,MIA
primojo01,Joshua Primo,2021-22,SAS
primojo01,Joshua Primo,2022-23,SAS
primojo01,Joshua Primo,2023-24,LAC
holidjr01,Jrue Holiday,2020-21,MIL
holidjr01,Jrue Holiday,2021-22,MIL
holidjr01,Jrue Holiday,2022-23,MIL
holidjr01,Jrue Holiday,2023-24,BOS
thorjt01,JT Thor,2021-22,CHO
thorjt01,JT Thor,2022-23,CHO
thorjt01,JT Thor,2023-24,CHO
toscaju01,Juan Toscano-Anderson,2020-21,GSW
toscaju01,Juan Toscano-Anderson,2021-22,GSW
toscaju01,Juan Toscano-Anderson,2022-23,LAL
toscaju01,Juan Toscano-Anderson,2022-23,UTA
toscaju01,Juan Toscano-Anderson,2023-24,SAC
hernaju01,Juancho Hernangómez,2020-21,MIN
hernaju01,Juancho Hernangómez,2021-22,BOS
hernaju01,Juancho Hernangómez,2021-22,SAS
hernaju01,Juancho Hernangómez,2021-22,UTA
hernaju01,Juancho Hernangómez,2022-23,TOR
bernaju01,Jules Bernard,2023-24,WAS
champju02,Julian Champagnie,2022-23,PHI
champju02,Julian Champagnie,2022-23,SAS
champju02,Julian Champagnie,2023-24,SAS
phillju01,Julian Phillips,2023-24,CHI
strawju01,Julian Strawther,2023-24,DEN
randlju01,Julius Randle,2020-21,NYK
randlju01,Julius Randle,2021-22,NYK
randlju01,Julius Randle,2022-23,NYK
randlju01,Julius Randle,2023-24,NYK
anderju01,Justin Anderson,2021-22,CLE
anderju01,Justin Anderson,2021-22,IND
champju01,Justin Champagnie,2021-22,TOR
champju01,Justin Champagnie,2022-23,TOR
champju01,Justin Champagnie,2022-23,BOS
champju01,Justin Champagnie,2023-24,WAS
holidju01,Justin Holiday,2020-21,IND
holidju01,Justin Holiday,2021-22,IND
holidju01,Justin Holiday,2021-22,SAC
holidju01,Justin Holiday,2022-23,ATL
holidju01,Justin Holiday,2022-23,DAL
holidju01,Justin Holiday,2023-24,DEN
jacksju01,Justin Jackson,2020-21,OKC
jacksju01,Justin Jackson,2020-21,MIL
jacksju01,Justin Jackson,2021-22,BOS
jacksju01,Justin Jackson,2021-22,PHO
jacksju01,Justin Jackson,2022-23,BOS
jacksju01,Justin Jackson,2023-24,MIN
jamesju01,Justin James,2020-21,SAC
minayju01,Justin Minaya,2022-23,POR
minayju01,Justin Minaya,2023-24,POR
pattoju01,Justin Patton,2020-21,HOU
robinju01,Justin Robinson,2020-21,OKC
robinju01,Justin Robinson,2021-22,MIL
robinju01,Justin Robinson,2021-22,SAC
robinju01,Justin Robinson,2021-22,DET
winslju01,Justise Winslow,2020-21,MEM
winslju01,Justise Winslow,2021-22,LAC
winslju01,Justise Winslow,2021-22,POR
winslju01,Justise Winslow,2022-23,POR
nurkiju01,Jusuf Nurki?,2022-23,POR
nurkiju01,Jusuf Nurki?,2023-24,PHO
nurkiju01,Jusuf Nurki?,2020-21,POR
nurkiju01,Jusuf Nurki?,2021-22,POR
morgaju01,Juwan Morgan,2020-21,UTA
morgaju01,Juwan Morgan,2021-22,TOR
morgaju01,Juwan Morgan,2021-22,BOS
joneska01,Kai Jones,2021-22,CHO
joneska01,Kai Jones,2022-23,CHO
gateska01,Kaiser Gates,2023-24,NOP
maneka01,Karim Mané,2020-21,ORL
townska01,Karl-Anthony Towns,2020-21,MIN
townska01,Karl-Anthony Towns,2021-22,MIN
townska01,Karl-Anthony Towns,2022-23,MIN
townska01,Karl-Anthony Towns,2023-24,MIN
leonaka01,Kawhi Leonard,2020-21,LAC
leonaka01,Kawhi Leonard,2022-23,LAC
leonaka01,Kawhi Leonard,2023-24,LAC
murrake02,Keegan Murray,2022-23,SAC
murrake02,Keegan Murray,2023-24,SAC
sykeske01,Keifer Sykes,2021-22,IND
bateske01,Keita Bates-Diop,2020-21,SAS
bateske01,Keita Bates-Diop,2021-22,SAS
bateske01,Keita Bates-Diop,2022-23,SAS
bateske01,Keita Bates-Diop,2023-24,PHO
bateske01,Keita Bates-Diop,2023-24,BRK
martike03,Kelan Martin,2020-21,IND
martike03,Kelan Martin,2021-22,IND
martike03,Kelan Martin,2021-22,BOS
johnske04,Keldon Johnson,2020-21,SAS
johnske04,Keldon Johnson,2021-22,SAS
johnske04,Keldon Johnson,2022-23,SAS
johnske04,Keldon Johnson,2023-24,SAS
blevike01,Keljin Blevins,2020-21,POR
blevike01,Keljin Blevins,2021-22,POR
olynyke01,Kelly Olynyk,2020-21,MIA
olynyke01,Kelly Olynyk,2020-21,HOU
olynyke01,Kelly Olynyk,2021-22,DET
olynyke01,Kelly Olynyk,2022-23,UTA
olynyke01,Kelly Olynyk,2023-24,UTA
olynyke01,Kelly Olynyk,2023-24,TOR
oubreke01,Kelly Oubre Jr.,2020-21,GSW
oubreke01,Kelly Oubre Jr.,2021-22,CHO
oubreke01,Kelly Oubre Jr.,2022-23,CHO
oubreke01,Kelly Oubre Jr.,2023-24,PHI
walkeke02,Kemba Walker,2020-21,BOS
walkeke02,Kemba Walker,2021-22,NYK
walkeke02,Kemba Walker,2022-23,DAL
brownke03,Kendall Brown,2022-23,IND
brownke03,Kendall Brown,2023-24,IND
nunnke01,Kendrick Nunn,2020-21,MIA
nunnke01,Kendrick Nunn,2022-23,LAL
nunnke01,Kendrick Nunn,2022-23,WAS
chandke01,Kennedy Chandler,2022-23,MEM
loftoke01,Kenneth Lofton Jr.,2022-23,MEM
loftoke01,Kenneth Lofton Jr.,2023-24,MEM
loftoke01,Kenneth Lofton Jr.,2023-24,PHI
loftoke01,Kenneth Lofton Jr.,2023-24,UTA
willike04,Kenrich Williams,2020-21,OKC
willike04,Kenrich Williams,2021-22,OKC
willike04,Kenrich Williams,2022-23,OKC
willike04,Kenrich Williams,2023-24,OKC
bazemke01,Kent Bazemore,2020-21,GSW
bazemke01,Kent Bazemore,2021-22,LAL
caldwke01,Kentavious Caldwell-Pope,2020-21,LAL
caldwke01,Kentavious Caldwell-Pope,2021-22,WAS
caldwke01,Kentavious Caldwell-Pope,2022-23,DEN
caldwke01,Kentavious Caldwell-Pope,2023-24,DEN
elliske01,Keon Ellis,2022-23,SAC
elliske01,Keon Ellis,2023-24,SAC
johnske07,Keon Johnson,2021-22,LAC
johnske07,Keon Johnson,2021-22,POR
johnske07,Keon Johnson,2022-23,POR
johnske07,Keon Johnson,2023-24,BRK
edwarke02,Kessler Edwards,2021-22,BRK
edwarke02,Kessler Edwards,2022-23,BRK
edwarke02,Kessler Edwards,2022-23,SAC
edwarke02,Kessler Edwards,2023-24,SAC
duranke01,Kevin Durant,2020-21,BRK
duranke01,Kevin Durant,2021-22,BRK
duranke01,Kevin Durant,2022-23,BRK
duranke01,Kevin Durant,2022-23,PHO
duranke01,Kevin Durant,2023-24,PHO
huertke01,Kevin Huerter,2020-21,ATL
huertke01,Kevin Huerter,2021-22,ATL
huertke01,Kevin Huerter,2022-23,SAC
huertke01,Kevin Huerter,2023-24,SAC
knoxke01,Kevin Knox,2020-21,NYK
knoxke01,Kevin Knox,2021-22,NYK
knoxke01,Kevin Knox,2021-22,ATL
knoxke01,Kevin Knox,2022-23,DET
knoxke01,Kevin Knox,2022-23,POR
knoxke01,Kevin Knox,2023-24,DET
loveke01,Kevin Love,2020-21,CLE
loveke01,Kevin Love,2021-22,CLE
loveke01,Kevin Love,2022-23,CLE
loveke01,Kevin Love,2022-23,MIA
loveke01,Kevin Love,2023-24,MIA
pangoke01,Kevin Pangos,2021-22,CLE
porteke02,Kevin Porter Jr.,2020-21,HOU
porteke02,Kevin Porter Jr.,2021-22,HOU
porteke02,Kevin Porter Jr.,2022-23,HOU
harrike01,Kevon Harris,2022-23,ORL
harrike01,Kevon Harris,2023-24,ORL
looneke01,Kevon Looney,2020-21,GSW
looneke01,Kevon Looney,2021-22,GSW
looneke01,Kevon Looney,2022-23,GSW
looneke01,Kevon Looney,2023-24,GSW
johnske08,Keyontae Johnson,2023-24,OKC
georgke01,Keyonte George,2023-24,UTA
birchkh01,Khem Birch,2020-21,ORL
birchkh01,Khem Birch,2020-21,TOR
birchkh01,Khem Birch,2021-22,TOR
birchkh01,Khem Birch,2022-23,TOR
middlkh01,Khris Middleton,2020-21,MIL
middlkh01,Khris Middleton,2021-22,MIL
middlkh01,Khris Middleton,2022-23,MIL
middlkh01,Khris Middleton,2023-24,MIL
thomakh01,Khyri Thomas,2020-21,HOU
hayeski01,Killian Hayes,2020-21,DET
hayeski01,Killian Hayes,2021-22,DET
hayeski01,Killian Hayes,2022-23,DET
hayeski01,Killian Hayes,2023-24,DET
tilliki02,Killian Tillie,2020-21,MEM
tilliki02,Killian Tillie,2021-22,MEM
lewiski01,Kira Lewis Jr.,2020-21,NOP
lewiski01,Kira Lewis Jr.,2021-22,NOP
lewiski01,Kira Lewis Jr.,2022-23,NOP
lewiski01,Kira Lewis Jr.,2023-24,NOP
lewiski01,Kira Lewis Jr.,2023-24,TOR
lewiski01,Kira Lewis Jr.,2023-24,UTA
martike04,KJ Martin,2020-21,HOU
martike04,KJ Martin,2021-22,HOU
martike04,KJ Martin,2022-23,HOU
martike04,KJ Martin,2023-24,LAC
martike04,KJ Martin,2023-24,PHI
thompkl01,Klay Thompson,2021-22,GSW
thompkl01,Klay Thompson,2022-23,GSW
thompkl01,Klay Thompson,2023-24,GSW
brownko01,Kobe Brown,2023-24,LAC
bufkiko01,Kobe Bufkin,2023-24,ATL
simmoko01,Kobi Simmons,2022-23,CHO
simmoko01,Kobi Simmons,2023-24,TOR
antetko01,Kostas Antetokounmpo,2020-21,LAL
dunnkr01,Kris Dunn,2020-21,ATL
dunnkr01,Kris Dunn,2021-22,POR
dunnkr01,Kris Dunn,2022-23,UTA
dunnkr01,Kris Dunn,2023-24,UTA
murrakr01,Kris Murray,2023-24,POR
porzikr01,Kristaps Porzi??is,2022-23,WAS
porzikr01,Kristaps Porzi??is,2023-24,BOS
porzikr01,Kristaps Porzi??is,2020-21,DAL
porzikr01,Kristaps Porzi??is,2021-22,DAL
porzikr01,Kristaps Porzi??is,2021-22,WAS
anderky01,Kyle Anderson,2020-21,MEM
anderky01,Kyle Anderson,2021-22,MEM
anderky01,Kyle Anderson,2022-23,MIN
anderky01,Kyle Anderson,2023-24,MIN
guyky01,Kyle Guy,2020-21,SAC
guyky01,Kyle Guy,2021-22,MIA
kuzmaky01,Kyle Kuzma,2020-21,LAL
kuzmaky01,Kyle Kuzma,2021-22,WAS
kuzmaky01,Kyle Kuzma,2022-23,WAS
