ID,Player Name,Season,Team
kuzmaky01,Kyle Kuzma,2023-24,WAS
lowryky01,Kyle Lowry,2020-21,TOR
lowryky01,Kyle Lowry,2021-22,MIA
lowryky01,Kyle Lowry,2022-23,MIA
lowryky01,Kyle Lowry,2023-24,MIA
lowryky01,Kyle Lowry,2023-24,PHI
irvinky01,Kyrie Irving,2020-21,BRK
irvinky01,Kyrie Irving,2021-22,BRK
irvinky01,Kyrie Irving,2022-23,BRK
irvinky01,Kyrie Irving,2022-23,DAL
irvinky01,Kyrie Irving,2023-24,DAL
okpalkz01,KZ Okpala,2020-21,MIA
okpalkz01,KZ Okpala,2021-22,MIA
okpalkz01,KZ Okpala,2022-23,SAC
stevela01,Lamar Stevens,2020-21,CLE
stevela01,Lamar Stevens,2021-22,CLE
stevela01,Lamar Stevens,2022-23,CLE
stevela01,Lamar Stevens,2023-24,BOS
stevela01,Lamar Stevens,2023-24,MEM
aldrila01,LaMarcus Aldridge,2020-21,SAS
aldrila01,LaMarcus Aldridge,2020-21,BRK
aldrila01,LaMarcus Aldridge,2021-22,BRK
ballla01,LaMelo Ball,2020-21,CHO
ballla01,LaMelo Ball,2021-22,CHO
ballla01,LaMelo Ball,2022-23,CHO
ballla01,LaMelo Ball,2023-24,CHO
stephla01,Lance Stephenson,2021-22,ATL
stephla01,Lance Stephenson,2021-22,IND
shamela01,Landry Shamet,2020-21,BRK
shamela01,Landry Shamet,2021-22,PHO
shamela01,Landry Shamet,2022-23,PHO
shamela01,Landry Shamet,2023-24,WAS
gallola01,Langston Galloway,2020-21,PHO
gallola01,Langston Galloway,2021-22,BRK
gallola01,Langston Galloway,2021-22,MIL
nancela02,Larry Nance Jr.,2020-21,CLE
nancela02,Larry Nance Jr.,2021-22,POR
nancela02,Larry Nance Jr.,2021-22,NOP
nancela02,Larry Nance Jr.,2022-23,NOP
nancela02,Larry Nance Jr.,2023-24,NOP
markkla01,Lauri Markkanen,2020-21,CHI
markkla01,Lauri Markkanen,2021-22,CLE
markkla01,Lauri Markkanen,2022-23,UTA
markkla01,Lauri Markkanen,2023-24,UTA
blackle01,Leaky Black,2023-24,CHO
bolmale01,Leandro Bolmaro,2021-22,MIN
bolmale01,Leandro Bolmaro,2022-23,UTA
jamesle01,LeBron James,2020-21,LAL
jamesle01,LeBron James,2021-22,LAL
jamesle01,LeBron James,2022-23,LAL
jamesle01,LeBron James,2023-24,LAL
millele01,Leonard Miller,2023-24,MIN
quinole01,Lester Quiñones,2022-23,GSW
quinole01,Lester Quiñones,2023-24,GSW
wiggili01,Lindell Wigginton,2021-22,MIL
wiggili01,Lindell Wigginton,2022-23,MIL
wiggili01,Lindell Wigginton,2023-24,MIL
waterli01,Lindy Waters III,2021-22,OKC
waterli01,Lindy Waters III,2022-23,OKC
waterli01,Lindy Waters III,2023-24,OKC
walkelo01,Lonnie Walker IV,2020-21,SAS
walkelo01,Lonnie Walker IV,2021-22,SAS
walkelo01,Lonnie Walker IV,2022-23,LAL
walkelo01,Lonnie Walker IV,2023-24,BRK
balllo01,Lonzo Ball,2020-21,NOP
balllo01,Lonzo Ball,2021-22,CHI
willilo02,Lou Williams,2020-21,LAC
willilo02,Lou Williams,2020-21,ATL
willilo02,Lou Williams,2021-22,ATL
kinglo02,Louis King,2020-21,SAC
kinglo02,Louis King,2021-22,SAC
kinglo02,Louis King,2022-23,PHI
dortlu01,Luguentz Dort,2020-21,OKC
dortlu01,Luguentz Dort,2021-22,OKC
dortlu01,Luguentz Dort,2022-23,OKC
dortlu01,Luguentz Dort,2023-24,OKC
doncilu01,Luka Don?i?,2022-23,DAL
doncilu01,Luka Don?i?,2023-24,DAL
doncilu01,Luka Don?i?,2020-21,DAL
doncilu01,Luka Don?i?,2021-22,DAL
garzalu01,Luka Garza,2021-22,DET
garzalu01,Luka Garza,2022-23,MIN
garzalu01,Luka Garza,2023-24,MIN
samanlu01,Luka Šamani?,2022-23,UTA
samanlu01,Luka Šamani?,2023-24,UTA
samanlu01,Luka Šamani?,2020-21,SAS
kennalu01,Luke Kennard,2020-21,LAC
kennalu01,Luke Kennard,2021-22,LAC
kennalu01,Luke Kennard,2022-23,LAC
kennalu01,Luke Kennard,2022-23,MEM
kennalu01,Luke Kennard,2023-24,MEM
kornelu01,Luke Kornet,2020-21,CHI
kornelu01,Luke Kornet,2020-21,BOS
kornelu01,Luke Kornet,2021-22,CLE
kornelu01,Luke Kornet,2021-22,MIL
kornelu01,Luke Kornet,2021-22,BOS
kornelu01,Luke Kornet,2022-23,BOS
kornelu01,Luke Kornet,2023-24,BOS
walkemj01,M.J. Walker,2021-22,PHO
mccluma01,Mac McClung,2021-22,CHI
mccluma01,Mac McClung,2021-22,LAL
mccluma01,Mac McClung,2022-23,PHI
flynnma01,Malachi Flynn,2020-21,TOR
flynnma01,Malachi Flynn,2021-22,TOR
flynnma01,Malachi Flynn,2022-23,TOR
flynnma01,Malachi Flynn,2023-24,TOR
flynnma01,Malachi Flynn,2023-24,NYK
flynnma01,Malachi Flynn,2023-24,DET
branhma01,Malaki Branham,2022-23,SAS
branhma01,Malaki Branham,2023-24,SAS
brogdma01,Malcolm Brogdon,2020-21,IND
brogdma01,Malcolm Brogdon,2021-22,IND
brogdma01,Malcolm Brogdon,2022-23,BOS
brogdma01,Malcolm Brogdon,2023-24,POR
cazalma01,Malcolm Cazalon,2023-24,DET
hillma01,Malcolm Hill,2021-22,ATL
hillma01,Malcolm Hill,2021-22,CHI
hillma01,Malcolm Hill,2022-23,CHI
beaslma01,Malik Beasley,2020-21,MIN
beaslma01,Malik Beasley,2021-22,MIN
beaslma01,Malik Beasley,2022-23,UTA
beaslma01,Malik Beasley,2022-23,LAL
beaslma01,Malik Beasley,2023-24,MIL
fittsma01,Malik Fitts,2020-21,LAC
fittsma01,Malik Fitts,2021-22,UTA
fittsma01,Malik Fitts,2021-22,BOS
monkma01,Malik Monk,2020-21,CHO
monkma01,Malik Monk,2021-22,LAL
monkma01,Malik Monk,2022-23,SAC
monkma01,Malik Monk,2023-24,SAC
newmama01,Malik Newman,2021-22,CLE
willima11,Malik Williams,2023-24,TOR
diakima01,Mamadi Diakite,2020-21,MIL
diakima01,Mamadi Diakite,2021-22,OKC
diakima01,Mamadi Diakite,2022-23,CLE
diakima01,Mamadi Diakite,2023-24,SAS
diakima01,Mamadi Diakite,2023-24,NYK
pereima01,Mãozinha Pereira,2023-24,MEM
gasolma01,Marc Gasol,2020-21,LAL
garrema01,Marcus Garrett,2021-22,MIA
morrima03,Marcus Morris,2020-21,LAC
morrima03,Marcus Morris,2021-22,LAC
morrima03,Marcus Morris,2022-23,LAC
morrima03,Marcus Morris,2023-24,PHI
morrima03,Marcus Morris,2023-24,CLE
sassema01,Marcus Sasser,2023-24,DET
smartma01,Marcus Smart,2020-21,BOS
smartma01,Marcus Smart,2021-22,BOS
smartma01,Marcus Smart,2022-23,BOS
smartma01,Marcus Smart,2023-24,MEM
beaucma01,MarJon Beauchamp,2022-23,MIL
beaucma01,MarJon Beauchamp,2023-24,MIL
willima07,Mark Williams,2022-23,CHO
willima07,Mark Williams,2023-24,CHO
fultzma01,Markelle Fultz,2020-21,ORL
fultzma01,Markelle Fultz,2021-22,ORL
fultzma01,Markelle Fultz,2022-23,ORL
fultzma01,Markelle Fultz,2023-24,ORL
morrima02,Markieff Morris,2020-21,LAL
morrima02,Markieff Morris,2021-22,MIA
morrima02,Markieff Morris,2022-23,BRK
morrima02,Markieff Morris,2022-23,DAL
morrima02,Markieff Morris,2023-24,DAL
simonma01,Marko Simonovic,2021-22,CHI
simonma01,Marko Simonovic,2022-23,CHI
nowelma01,Markquis Nowell,2023-24,TOR
howarma02,Markus Howard,2020-21,DEN
howarma02,Markus Howard,2021-22,DEN
boldema01,Marques Bolden,2020-21,CLE
boldema01,Marques Bolden,2023-24,MIL
boldema01,Marques Bolden,2023-24,CHO
chrisma01,Marquese Chriss,2020-21,GSW
chrisma01,Marquese Chriss,2021-22,DAL
baglema01,Marvin Bagley III,2020-21,SAC
baglema01,Marvin Bagley III,2021-22,SAC
baglema01,Marvin Bagley III,2021-22,DET
baglema01,Marvin Bagley III,2022-23,DET
baglema01,Marvin Bagley III,2023-24,DET
baglema01,Marvin Bagley III,2023-24,WAS
jonesma05,Mason Jones,2020-21,HOU
jonesma05,Mason Jones,2020-21,PHI
jonesma05,Mason Jones,2021-22,LAL
jonesma05,Mason Jones,2023-24,SAC
plumlma01,Mason Plumlee,2020-21,DET
plumlma01,Mason Plumlee,2021-22,CHO
plumlma01,Mason Plumlee,2022-23,CHO
plumlma01,Mason Plumlee,2022-23,LAC
plumlma01,Mason Plumlee,2023-24,LAC
thybuma01,Matisse Thybulle,2020-21,PHI
thybuma01,Matisse Thybulle,2021-22,PHI
thybuma01,Matisse Thybulle,2022-23,PHI
thybuma01,Matisse Thybulle,2022-23,POR
thybuma01,Matisse Thybulle,2023-24,POR
moonema01,Matt Mooney,2021-22,NYK
ryanma01,Matt Ryan,2021-22,BOS
ryanma01,Matt Ryan,2022-23,LAL
ryanma01,Matt Ryan,2022-23,MIN
ryanma01,Matt Ryan,2023-24,NOP
thomama02,Matt Thomas,2020-21,TOR
thomama02,Matt Thomas,2020-21,UTA
thomama02,Matt Thomas,2021-22,CHI
dellama01,Matthew Dellavedova,2020-21,CLE
dellama01,Matthew Dellavedova,2022-23,SAC
hurtma01,Matthew Hurt,2023-24,MEM
harklma01,Maurice Harkless,2020-21,MIA
harklma01,Maurice Harkless,2020-21,SAC
harklma01,Maurice Harkless,2021-22,SAC
chrisma02,Max Christie,2022-23,LAL
chrisma02,Max Christie,2023-24,LAL
strusma01,Max Strus,2020-21,MIA
strusma01,Max Strus,2021-22,MIA
strusma01,Max Strus,2022-23,MIA
strusma01,Max Strus,2023-24,CLE
klebima01,Maxi Kleber,2020-21,DAL
klebima01,Maxi Kleber,2021-22,DAL
klebima01,Maxi Kleber,2022-23,DAL
klebima01,Maxi Kleber,2023-24,DAL
lewisma05,Maxwell Lewis,2023-24,LAL
wrighmc01,McKinley Wright IV,2021-22,MIN
wrighmc01,McKinley Wright IV,2022-23,DAL
frazime01,Melvin Frazier,2021-22,OKC
leoname01,Meyers Leonard,2020-21,MIA
leoname01,Meyers Leonard,2022-23,MIL
kabenmf01,Mfiondu Kabengele,2020-21,LAC
kabenmf01,Mfiondu Kabengele,2020-21,CLE
kabenmf01,Mfiondu Kabengele,2022-23,BOS
pottemi01,Micah Potter,2021-22,DET
pottemi01,Micah Potter,2022-23,UTA
pottemi01,Micah Potter,2023-24,UTA
cartemi01,Michael Carter-Williams,2020-21,ORL
cartemi01,Michael Carter-Williams,2022-23,ORL
fostemi02,Michael Foster Jr.,2022-23,PHI
portemi01,Michael Porter Jr.,2020-21,DEN
portemi01,Michael Porter Jr.,2021-22,DEN
portemi01,Michael Porter Jr.,2022-23,DEN
portemi01,Michael Porter Jr.,2023-24,DEN
bridgmi01,Mikal Bridges,2020-21,PHO
bridgmi01,Mikal Bridges,2021-22,PHO
bridgmi01,Mikal Bridges,2022-23,PHO
bridgmi01,Mikal Bridges,2022-23,BRK
bridgmi01,Mikal Bridges,2023-24,BRK
conlemi01,Mike Conley,2020-21,UTA
conlemi01,Mike Conley,2021-22,UTA
conlemi01,Mike Conley,2022-23,UTA
conlemi01,Mike Conley,2022-23,MIN
conlemi01,Mike Conley,2023-24,MIN
jamesmi02,Mike James,2020-21,BRK
muscami01,Mike Muscala,2020-21,OKC
muscami01,Mike Muscala,2021-22,OKC
muscami01,Mike Muscala,2022-23,OKC
muscami01,Mike Muscala,2022-23,BOS
muscami01,Mike Muscala,2023-24,WAS
muscami01,Mike Muscala,2023-24,DET
muscami01,Mike Muscala,2023-24,OKC
scottmi01,Mike Scott,2020-21,PHI
bridgmi02,Miles Bridges,2020-21,CHO
bridgmi02,Miles Bridges,2021-22,CHO
bridgmi02,Miles Bridges,2023-24,CHO
mcbrimi01,Miles McBride,2021-22,NYK
mcbrimi01,Miles McBride,2022-23,NYK
mcbrimi01,Miles McBride,2023-24,NYK
robinmi01,Mitchell Robinson,2020-21,NYK
robinmi01,Mitchell Robinson,2021-22,NYK
robinmi01,Mitchell Robinson,2022-23,NYK
robinmi01,Mitchell Robinson,2023-24,NYK
onimi01,Miye Oni,2020-21,UTA
onimi01,Miye Oni,2021-22,UTA
bambamo01,Mo Bamba,2020-21,ORL
bambamo01,Mo Bamba,2021-22,ORL
bambamo01,Mo Bamba,2022-23,ORL
bambamo01,Mo Bamba,2022-23,LAL
bambamo01,Mo Bamba,2023-24,PHI
morrimo01,Monte Morris,2020-21,DEN
morrimo01,Monte Morris,2021-22,DEN
morrimo01,Monte Morris,2022-23,WAS
morrimo01,Monte Morris,2023-24,DET
morrimo01,Monte Morris,2023-24,MIN
harremo01,Montrezl Harrell,2020-21,LAL
harremo01,Montrezl Harrell,2021-22,WAS
harremo01,Montrezl Harrell,2021-22,CHO
harremo01,Montrezl Harrell,2022-23,PHI
wagnemo01,Moritz Wagner,2020-21,WAS
wagnemo01,Moritz Wagner,2020-21,BOS
wagnemo01,Moritz Wagner,2020-21,ORL
wagnemo01,Moritz Wagner,2021-22,ORL
wagnemo01,Moritz Wagner,2022-23,ORL
wagnemo01,Moritz Wagner,2023-24,ORL
brownmo01,Moses Brown,2020-21,OKC
brownmo01,Moses Brown,2021-22,DAL
brownmo01,Moses Brown,2021-22,CLE
brownmo01,Moses Brown,2022-23,LAC
brownmo01,Moses Brown,2022-23,BRK
brownmo01,Moses Brown,2023-24,POR
moodymo01,Moses Moody,2021-22,GSW
moodymo01,Moses Moody,2022-23,GSW
moodymo01,Moses Moody,2023-24,GSW
wrighmo01,Moses Wright,2021-22,LAC
wrighmo01,Moses Wright,2021-22,DAL
gueyemo01,Mouhamadou Gueye,2023-24,TOR
gueyemo02,Mouhamed Gueye,2023-24,ATL
diabamo01,Moussa Diabaté,2022-23,LAC
diabamo01,Moussa Diabaté,2023-24,LAC
muldemy01,Mychal Mulder,2020-21,GSW
muldemy01,Mychal Mulder,2021-22,ORL
muldemy01,Mychal Mulder,2021-22,MIA
powelmy01,Myles Powell,2021-22,PHI
turnemy01,Myles Turner,2020-21,IND
turnemy01,Myles Turner,2021-22,IND
turnemy01,Myles Turner,2022-23,IND
turnemy01,Myles Turner,2023-24,IND
marshna01,Naji Marshall,2020-21,NOP
marshna01,Naji Marshall,2021-22,NOP
marshna01,Naji Marshall,2022-23,NOP
marshna01,Naji Marshall,2023-24,NOP
littlna01,Nassir Little,2020-21,POR
littlna01,Nassir Little,2021-22,POR
littlna01,Nassir Little,2022-23,POR
littlna01,Nassir Little,2023-24,PHO
darlina01,Nate Darling,2020-21,CHO
hintona01,Nate Hinton,2020-21,DAL
hintona01,Nate Hinton,2021-22,IND
hintona01,Nate Hinton,2023-24,HOU
knighna01,Nathan Knight,2020-21,ATL
knighna01,Nathan Knight,2021-22,MIN
knighna01,Nathan Knight,2022-23,MIN
mensana01,Nathan Mensah,2023-24,CHO
reidna01,Naz Reid,2020-21,MIN
reidna01,Naz Reid,2021-22,MIN
reidna01,Naz Reid,2022-23,MIN
reidna01,Naz Reid,2023-24,MIN
quetane01,Neemias Queta,2021-22,SAC
quetane01,Neemias Queta,2022-23,SAC
quetane01,Neemias Queta,2023-24,BOS
bjeline01,Nemanja Bjelica,2020-21,SAC
bjeline01,Nemanja Bjelica,2020-21,MIA
bjeline01,Nemanja Bjelica,2021-22,GSW
noelne01,Nerlens Noel,2020-21,NYK
noelne01,Nerlens Noel,2021-22,NYK
noelne01,Nerlens Noel,2022-23,DET
noelne01,Nerlens Noel,2022-23,BRK
claxtni01,Nic Claxton,2020-21,BRK
claxtni01,Nic Claxton,2021-22,BRK
claxtni01,Nic Claxton,2022-23,BRK
claxtni01,Nic Claxton,2023-24,BRK
richani01,Nick Richards,2020-21,CHO
richani01,Nick Richards,2021-22,CHO
richani01,Nick Richards,2022-23,CHO
richani01,Nick Richards,2023-24,CHO
smithni01,Nick Smith Jr.,2023-24,CHO
alexani01,Nickeil Alexander-Walker,2020-21,NOP
alexani01,Nickeil Alexander-Walker,2021-22,NOP
alexani01,Nickeil Alexander-Walker,2021-22,UTA
alexani01,Nickeil Alexander-Walker,2022-23,UTA
alexani01,Nickeil Alexander-Walker,2022-23,MIN
alexani01,Nickeil Alexander-Walker,2023-24,MIN
mannini01,Nico Mannion,2020-21,GSW
batumni01,Nicolas Batum,2020-21,LAC
batumni01,Nicolas Batum,2021-22,LAC
batumni01,Nicolas Batum,2022-23,LAC
batumni01,Nicolas Batum,2023-24,LAC
batumni01,Nicolas Batum,2023-24,PHI
mellini01,Nicolò Melli,2020-21,NOP
mellini01,Nicolò Melli,2020-21,DAL
stausni01,Nik Stauskas,2021-22,MIA
stausni01,Nik Stauskas,2021-22,BOS
jokicni01,Nikola Joki?,2022-23,DEN
jokicni01,Nikola Joki?,2023-24,DEN
jokicni01,Nikola Joki?,2020-21,DEN
jokicni01,Nikola Joki?,2021-22,DEN
jovicni01,Nikola Jovi?,2022-23,MIA
jovicni01,Nikola Jovi?,2023-24,MIA
vucevni01,Nikola Vu?evi?,2022-23,CHI
vucevni01,Nikola Vu?evi?,2023-24,CHI
vucevni01,Nikola Vu?evi?,2020-21,ORL
vucevni01,Nikola Vu?evi?,2020-21,CHI
vucevni01,Nikola Vu?evi?,2021-22,CHI
clownno01,Noah Clowney,2023-24,BRK
vonleno01,Noah Vonleh,2020-21,BRK
vonleno01,Noah Vonleh,2022-23,BOS
powelno01,Norman Powell,2020-21,TOR
powelno01,Norman Powell,2020-21,POR
powelno01,Norman Powell,2021-22,POR
powelno01,Norman Powell,2021-22,LAC
powelno01,Norman Powell,2022-23,LAC
powelno01,Norman Powell,2023-24,LAC
pelleno01,Norvel Pelle,2020-21,BRK
pelleno01,Norvel Pelle,2020-21,SAC
pelleno01,Norvel Pelle,2020-21,NYK
pelleno01,Norvel Pelle,2021-22,UTA
toppiob01,Obi Toppin,2020-21,NYK
toppiob01,Obi Toppin,2021-22,NYK
toppiob01,Obi Toppin,2022-23,NYK
toppiob01,Obi Toppin,2023-24,IND
agbajoc01,Ochai Agbaji,2022-23,UTA
agbajoc01,Ochai Agbaji,2023-24,UTA
agbajoc01,Ochai Agbaji,2023-24,TOR
anunoog01,OG Anunoby,2020-21,TOR
anunoog01,OG Anunoby,2021-22,TOR
anunoog01,OG Anunoby,2022-23,TOR
anunoog01,OG Anunoby,2023-24,TOR
anunoog01,OG Anunoby,2023-24,NYK
sarrol01,Olivier Sarr,2021-22,OKC
sarrol01,Olivier Sarr,2022-23,OKC
sarrol01,Olivier Sarr,2023-24,OKC
prospol01,Olivier-Maxence Prosper,2023-24,DAL
yurtsom01,Omer Yurtseven,2021-22,MIA
yurtsom01,Omer Yurtseven,2022-23,MIA
yurtsom01,Omer Yurtseven,2023-24,UTA
bitimon01,Onuralp Bitim,2023-24,CHI
okongon01,Onyeka Okongwu,2020-21,ATL
okongon01,Onyeka Okongwu,2021-22,ATL
okongon01,Onyeka Okongwu,2022-23,ATL
okongon01,Onyeka Okongwu,2023-24,ATL
robinor01,Orlando Robinson,2022-23,MIA
robinor01,Orlando Robinson,2023-24,MIA
tshieos01,Oscar Tshiebwe,2023-24,IND
brissos01,Oshae Brissett,2020-21,IND
brissos01,Oshae Brissett,2021-22,IND
brissos01,Oshae Brissett,2022-23,IND
brissos01,Oshae Brissett,2023-24,BOS
porteot01,Otto Porter Jr.,2020-21,CHI
porteot01,Otto Porter Jr.,2020-21,ORL
porteot01,Otto Porter Jr.,2021-22,GSW
porteot01,Otto Porter Jr.,2022-23,TOR
porteot01,Otto Porter Jr.,2023-24,TOR
diengou01,Ousmane Dieng,2022-23,OKC
diengou01,Ousmane Dieng,2023-24,OKC
tuckepj01,P.J. Tucker,2020-21,HOU
tuckepj01,P.J. Tucker,2020-21,MIL
tuckepj01,P.J. Tucker,2021-22,MIA
tuckepj01,P.J. Tucker,2022-23,PHI
tuckepj01,P.J. Tucker,2023-24,PHI
tuckepj01,P.J. Tucker,2023-24,LAC
washipj01,P.J. Washington,2020-21,CHO
washipj01,P.J. Washington,2021-22,CHO
washipj01,P.J. Washington,2022-23,CHO
washipj01,P.J. Washington,2023-24,CHO
washipj01,P.J. Washington,2023-24,DAL
banchpa01,Paolo Banchero,2022-23,ORL
banchpa01,Paolo Banchero,2023-24,ORL
basspa01,Paris Bass,2021-22,PHO
siakapa01,Pascal Siakam,2020-21,TOR
siakapa01,Pascal Siakam,2021-22,TOR
siakapa01,Pascal Siakam,2022-23,TOR
siakapa01,Pascal Siakam,2023-24,TOR
siakapa01,Pascal Siakam,2023-24,IND
connapa01,Pat Connaughton,2020-21,MIL
connapa01,Pat Connaughton,2021-22,MIL
connapa01,Pat Connaughton,2022-23,MIL
connapa01,Pat Connaughton,2023-24,MIL
spencpa01,Pat Spencer,2023-24,GSW
baldwpa01,Patrick Baldwin Jr.,2022-23,GSW
baldwpa01,Patrick Baldwin Jr.,2023-24,WAS
beverpa01,Patrick Beverley,2020-21,LAC
beverpa01,Patrick Beverley,2021-22,MIN
beverpa01,Patrick Beverley,2022-23,LAL
beverpa01,Patrick Beverley,2022-23,CHI
beverpa01,Patrick Beverley,2023-24,PHI
beverpa01,Patrick Beverley,2023-24,MIL
mccawpa01,Patrick McCaw,2020-21,TOR
pattepa01,Patrick Patterson,2020-21,LAC
willipa01,Patrick Williams,2020-21,CHI
willipa01,Patrick Williams,2021-22,CHI
willipa01,Patrick Williams,2022-23,CHI
willipa01,Patrick Williams,2023-24,CHI
millspa02,Patty Mills,2020-21,SAS
millspa02,Patty Mills,2021-22,BRK
millspa02,Patty Mills,2022-23,BRK
millspa02,Patty Mills,2023-24,ATL
millspa02,Patty Mills,2023-24,MIA
georgpa01,Paul George,2020-21,LAC
georgpa01,Paul George,2021-22,LAC
georgpa01,Paul George,2022-23,LAC
georgpa01,Paul George,2023-24,LAC
millspa01,Paul Millsap,2020-21,DEN
millspa01,Paul Millsap,2021-22,BRK
millspa01,Paul Millsap,2021-22,PHI
reedpa01,Paul Reed,2020-21,PHI
reedpa01,Paul Reed,2021-22,PHI
reedpa01,Paul Reed,2022-23,PHI
reedpa01,Paul Reed,2023-24,PHI
watsopa01,Paul Watson,2020-21,TOR
watsopa01,Paul Watson,2021-22,OKC
pritcpa01,Payton Pritchard,2020-21,BOS
pritcpa01,Payton Pritchard,2021-22,BOS
pritcpa01,Payton Pritchard,2022-23,BOS
pritcpa01,Payton Pritchard,2023-24,BOS
nancepe01,Pete Nance,2023-24,CLE
cornepe01,Petr Cornelie,2021-22,DEN
watsope01,Peyton Watson,2022-23,DEN
watsope01,Peyton Watson,2023-24,DEN
doziepj01,PJ Dozier,2020-21,DEN
doziepj01,PJ Dozier,2021-22,DEN
doziepj01,PJ Dozier,2022-23,SAC
achiupr01,Precious Achiuwa,2020-21,MIA
achiupr01,Precious Achiuwa,2021-22,TOR
achiupr01,Precious Achiuwa,2022-23,TOR
achiupr01,Precious Achiuwa,2023-24,TOR
achiupr01,Precious Achiuwa,2023-24,NYK
grimequ01,Quentin Grimes,2021-22,NYK
grimequ01,Quentin Grimes,2022-23,NYK
grimequ01,Quentin Grimes,2023-24,NYK
grimequ01,Quentin Grimes,2023-24,DET
jacksqu01,Quenton Jackson,2022-23,WAS
jacksqu01,Quenton Jackson,2023-24,IND
cookqu01,Quinn Cook,2020-21,LAL
cookqu01,Quinn Cook,2020-21,CLE
weathqu01,Quinndary Weatherspoon,2020-21,SAS
weathqu01,Quinndary Weatherspoon,2021-22,GSW
hamptrj01,R.J. Hampton,2020-21,DEN
hamptrj01,R.J. Hampton,2020-21,ORL
hamptrj01,R.J. Hampton,2021-22,ORL
hamptrj01,R.J. Hampton,2022-23,ORL
hamptrj01,R.J. Hampton,2022-23,DET
hamptrj01,R.J. Hampton,2023-24,MIA
grayra01,RaiQuan Gray,2022-23,BRK
grayra01,RaiQuan Gray,2023-24,SAS
rondora01,Rajon Rondo,2020-21,ATL
rondora01,Rajon Rondo,2020-21,LAC
rondora01,Rajon Rondo,2021-22,LAL
rondora01,Rajon Rondo,2021-22,CLE
netora01,Raul Neto,2020-21,WAS
