ID,Player Name,Season,Team
netora01,Raul Neto,2021-22,WAS
netora01,Raul Neto,2022-23,CLE
spaldra01,Ray Spalding,2020-21,HOU
ruperra01,Rayan Rupert,2023-24,POR
tuckera01,Rayjon Tucker,2020-21,PHI
tuckera01,Rayjon Tucker,2021-22,DEN
tuckera01,Rayjon Tucker,2021-22,MIL
bullore01,Reggie Bullock,2020-21,NYK
bullore01,Reggie Bullock,2021-22,DAL
bullore01,Reggie Bullock,2022-23,DAL
bullore01,Reggie Bullock,2023-24,HOU
jacksre01,Reggie Jackson,2020-21,LAC
jacksre01,Reggie Jackson,2021-22,LAC
jacksre01,Reggie Jackson,2022-23,LAC
jacksre01,Reggie Jackson,2022-23,DEN
jacksre01,Reggie Jackson,2023-24,DEN
perryre01,Reggie Perry,2020-21,BRK
perryre01,Reggie Perry,2021-22,POR
perryre01,Reggie Perry,2021-22,IND
holmeri01,Richaun Holmes,2020-21,SAC
holmeri01,Richaun Holmes,2021-22,SAC
holmeri01,Richaun Holmes,2022-23,SAC
holmeri01,Richaun Holmes,2023-24,DAL
holmeri01,Richaun Holmes,2023-24,WAS
councri01,Ricky Council IV,2023-24,PHI
rubiori01,Ricky Rubio,2020-21,MIN
rubiori01,Ricky Rubio,2021-22,CLE
rubiori01,Ricky Rubio,2022-23,CLE
barrerj01,RJ Barrett,2020-21,NYK
barrerj01,RJ Barrett,2021-22,NYK
barrerj01,RJ Barrett,2022-23,NYK
barrerj01,RJ Barrett,2023-24,NYK
barrerj01,RJ Barrett,2023-24,TOR
nembhrj01,RJ Nembhard Jr.,2021-22,CLE
edwarro01,Rob Edwards,2021-22,OKC
covinro01,Robert Covington,2020-21,POR
covinro01,Robert Covington,2021-22,POR
covinro01,Robert Covington,2021-22,LAC
covinro01,Robert Covington,2022-23,LAC
covinro01,Robert Covington,2023-24,LAC
covinro01,Robert Covington,2023-24,PHI
frankro01,Robert Franks,2020-21,ORL
williro04,Robert Williams,2020-21,BOS
williro04,Robert Williams,2021-22,BOS
williro04,Robert Williams,2022-23,BOS
williro04,Robert Williams,2023-24,POR
woodaro01,Robert Woodard II,2020-21,SAC
woodaro01,Robert Woodard II,2021-22,SAC
lopezro01,Robin Lopez,2020-21,WAS
lopezro01,Robin Lopez,2021-22,ORL
lopezro01,Robin Lopez,2022-23,CLE
lopezro01,Robin Lopez,2023-24,MIL
kurucro01,Rodions Kurucs,2020-21,BRK
kurucro01,Rodions Kurucs,2020-21,HOU
kurucro01,Rodions Kurucs,2020-21,MIL
hoodro01,Rodney Hood,2020-21,POR
hoodro01,Rodney Hood,2020-21,TOR
hoodro01,Rodney Hood,2021-22,MIL
hoodro01,Rodney Hood,2021-22,LAC
mcgruro01,Rodney McGruder,2020-21,DET
mcgruro01,Rodney McGruder,2021-22,DET
mcgruro01,Rodney McGruder,2022-23,DET
langfro01,Romeo Langford,2020-21,BOS
langfro01,Romeo Langford,2021-22,BOS
langfro01,Romeo Langford,2021-22,SAS
langfro01,Romeo Langford,2022-23,SAS
harpero02,Ron Harper Jr.,2022-23,TOR
harpero02,Ron Harper Jr.,2023-24,TOR
holliro01,Rondae Hollis-Jefferson,2020-21,POR
onealro01,Royce O'Neale,2020-21,UTA
onealro01,Royce O'Neale,2021-22,UTA
onealro01,Royce O'Neale,2022-23,BRK
onealro01,Royce O'Neale,2023-24,BRK
onealro01,Royce O'Neale,2023-24,PHO
gayru01,Rudy Gay,2020-21,SAS
gayru01,Rudy Gay,2021-22,UTA
gayru01,Rudy Gay,2022-23,UTA
goberru01,Rudy Gobert,2020-21,UTA
goberru01,Rudy Gobert,2021-22,UTA
goberru01,Rudy Gobert,2022-23,MIN
goberru01,Rudy Gobert,2023-24,MIN
hachiru01,Rui Hachimura,2020-21,WAS
hachiru01,Rui Hachimura,2021-22,WAS
hachiru01,Rui Hachimura,2022-23,WAS
hachiru01,Rui Hachimura,2022-23,LAL
hachiru01,Rui Hachimura,2023-24,LAL
westbru01,Russell Westbrook,2020-21,WAS
westbru01,Russell Westbrook,2021-22,LAL
westbru01,Russell Westbrook,2022-23,LAL
westbru01,Russell Westbrook,2022-23,LAC
westbru01,Russell Westbrook,2023-24,LAC
arcidry01,Ryan Arcidiacono,2020-21,CHI
arcidry01,Ryan Arcidiacono,2021-22,NYK
arcidry01,Ryan Arcidiacono,2022-23,NYK
arcidry01,Ryan Arcidiacono,2022-23,POR
arcidry01,Ryan Arcidiacono,2023-24,NYK
rolliry01,Ryan Rollins,2022-23,GSW
rolliry01,Ryan Rollins,2023-24,WAS
rolliry01,Ryan Rollins,2023-24,MIL
leesa01,Saben Lee,2020-21,DET
leesa01,Saben Lee,2021-22,DET
leesa01,Saben Lee,2022-23,PHI
leesa01,Saben Lee,2022-23,PHO
leesa01,Saben Lee,2023-24,PHO
beysa01,Saddiq Bey,2020-21,DET
beysa01,Saddiq Bey,2021-22,DET
beysa01,Saddiq Bey,2022-23,DET
beysa01,Saddiq Bey,2022-23,ATL
beysa01,Saddiq Bey,2023-24,ATL
dekkesa01,Sam Dekker,2021-22,TOR
hausesa01,Sam Hauser,2021-22,BOS
hausesa01,Sam Hauser,2022-23,BOS
hausesa01,Sam Hauser,2023-24,BOS
merrisa01,Sam Merrill,2020-21,MIL
merrisa01,Sam Merrill,2021-22,MEM
merrisa01,Sam Merrill,2022-23,CLE
merrisa01,Sam Merrill,2023-24,CLE
mamuksa01,Sandro Mamukelashvili,2021-22,MIL
mamuksa01,Sandro Mamukelashvili,2022-23,MIL
mamuksa01,Sandro Mamukelashvili,2022-23,SAS
mamuksa01,Sandro Mamukelashvili,2023-24,SAS
aldamsa01,Santi Aldama,2021-22,MEM
aldamsa01,Santi Aldama,2022-23,MEM
aldamsa01,Santi Aldama,2023-24,MEM
vezenal01,Sasha Vezenkov,2023-24,SAC
hendesc01,Scoot Henderson,2023-24,POR
barnesc01,Scottie Barnes,2021-22,TOR
barnesc01,Scottie Barnes,2022-23,TOR
barnesc01,Scottie Barnes,2023-24,TOR
lewissc01,Scottie Lewis,2021-22,CHO
hopsosc01,Scotty Hopson,2021-22,OKC
pippesc02,Scotty Pippen Jr.,2022-23,LAL
pippesc02,Scotty Pippen Jr.,2023-24,MEM
mcderse01,Sean McDermott,2020-21,MEM
doumbse01,Sekou Doumbouya,2020-21,DET
doumbse01,Sekou Doumbouya,2021-22,LAL
ojelese01,Semi Ojeleye,2020-21,BOS
ojelese01,Semi Ojeleye,2021-22,MIL
ojelese01,Semi Ojeleye,2021-22,LAC
ibakase01,Serge Ibaka,2020-21,LAC
ibakase01,Serge Ibaka,2021-22,LAC
ibakase01,Serge Ibaka,2021-22,MIL
ibakase01,Serge Ibaka,2022-23,MIL
curryse01,Seth Curry,2020-21,PHI
curryse01,Seth Curry,2021-22,PHI
curryse01,Seth Curry,2021-22,BRK
curryse01,Seth Curry,2022-23,BRK
curryse01,Seth Curry,2023-24,DAL
curryse01,Seth Curry,2023-24,CHO
lundyse01,Seth Lundy,2023-24,ATL
sharpsh01,Shaedon Sharpe,2022-23,POR
sharpsh01,Shaedon Sharpe,2023-24,POR
gilgesh01,Shai Gilgeous-Alexander,2020-21,OKC
gilgesh01,Shai Gilgeous-Alexander,2021-22,OKC
gilgesh01,Shai Gilgeous-Alexander,2022-23,OKC
gilgesh01,Shai Gilgeous-Alexander,2023-24,OKC
miltosh01,Shake Milton,2020-21,PHI
miltosh01,Shake Milton,2021-22,PHI
miltosh01,Shake Milton,2022-23,PHI
miltosh01,Shake Milton,2023-24,MIN
miltosh01,Shake Milton,2023-24,DET
miltosh01,Shake Milton,2023-24,NYK
buchash01,Shaq Buchanan,2021-22,MEM
harrish01,Shaquille Harrison,2020-21,UTA
harrish01,Shaquille Harrison,2020-21,DEN
harrish01,Shaquille Harrison,2021-22,BRK
harrish01,Shaquille Harrison,2022-23,POR
harrish01,Shaquille Harrison,2023-24,MEM
coopesh01,Sharife Cooper,2021-22,ATL
cissosi01,Sidy Cissoko,2023-24,SAS
fontesi01,Simone Fontecchio,2022-23,UTA
fontesi01,Simone Fontecchio,2023-24,UTA
fontesi01,Simone Fontecchio,2023-24,DET
thornsi01,Sindarius Thornwell,2020-21,NOP
thornsi01,Sindarius Thornwell,2020-21,ORL
mayssk01,Skylar Mays,2020-21,ATL
mayssk01,Skylar Mays,2021-22,ATL
mayssk01,Skylar Mays,2022-23,POR
mayssk01,Skylar Mays,2023-24,POR
mayssk01,Skylar Mays,2023-24,LAL
hillso01,Solomon Hill,2020-21,ATL
hillso01,Solomon Hill,2021-22,ATL
dinwisp01,Spencer Dinwiddie,2020-21,BRK
dinwisp01,Spencer Dinwiddie,2021-22,WAS
dinwisp01,Spencer Dinwiddie,2021-22,DAL
dinwisp01,Spencer Dinwiddie,2022-23,DAL
dinwisp01,Spencer Dinwiddie,2022-23,BRK
dinwisp01,Spencer Dinwiddie,2023-24,BRK
dinwisp01,Spencer Dinwiddie,2023-24,LAL
johnsst04,Stanley Johnson,2020-21,TOR
johnsst04,Stanley Johnson,2021-22,LAL
johnsst04,Stanley Johnson,2022-23,SAS
umudest01,Stanley Umude,2022-23,DET
umudest01,Stanley Umude,2023-24,DET
curryst01,Stephen Curry,2020-21,GSW
curryst01,Stephen Curry,2021-22,GSW
curryst01,Stephen Curry,2022-23,GSW
curryst01,Stephen Curry,2023-24,GSW
brownst02,Sterling Brown,2020-21,HOU
brownst02,Sterling Brown,2021-22,DAL
brownst02,Sterling Brown,2022-23,LAL
adamsst01,Steven Adams,2020-21,NOP
adamsst01,Steven Adams,2021-22,MEM
adamsst01,Steven Adams,2022-23,MEM
mykhasv01,Svi Mykhailiuk,2020-21,DET
mykhasv01,Svi Mykhailiuk,2020-21,OKC
mykhasv01,Svi Mykhailiuk,2021-22,TOR
mykhasv01,Svi Mykhailiuk,2022-23,NYK
mykhasv01,Svi Mykhailiuk,2022-23,CHO
mykhasv01,Svi Mykhailiuk,2023-24,BOS
leaftj01,T.J. Leaf,2020-21,POR
mccontj01,T.J. McConnell,2020-21,IND
mccontj01,T.J. McConnell,2021-22,IND
mccontj01,T.J. McConnell,2022-23,IND
mccontj01,T.J. McConnell,2023-24,IND
warretj01,T.J. Warren,2020-21,IND
warretj01,T.J. Warren,2022-23,BRK
warretj01,T.J. Warren,2022-23,PHO
warretj01,T.J. Warren,2023-24,MIN
fallta01,Tacko Fall,2020-21,BOS
fallta01,Tacko Fall,2021-22,CLE
gibsota01,Taj Gibson,2020-21,NYK
gibsota01,Taj Gibson,2021-22,NYK
gibsota01,Taj Gibson,2022-23,WAS
gibsota01,Taj Gibson,2023-24,NYK
gibsota01,Taj Gibson,2023-24,DET
hortota01,Talen Horton-Tucker,2020-21,LAL
hortota01,Talen Horton-Tucker,2021-22,LAL
hortota01,Talen Horton-Tucker,2022-23,UTA
hortota01,Talen Horton-Tucker,2023-24,UTA
easonta01,Tari Eason,2022-23,HOU
easonta01,Tari Eason,2023-24,HOU
princta02,Taurean Prince,2020-21,BRK
princta02,Taurean Prince,2020-21,CLE
princta02,Taurean Prince,2021-22,MIN
princta02,Taurean Prince,2022-23,MIN
princta02,Taurean Prince,2023-24,LAL
hendrita0,Taylor Hendricks,2023-24,UTA
mooreta02,Taze Moore,2023-24,POR
mannte01,Terance Mann,2020-21,LAC
mannte01,Terance Mann,2021-22,LAC
mannte01,Terance Mann,2022-23,LAC
mannte01,Terance Mann,2023-24,LAC
daviste02,Terence Davis,2020-21,TOR
daviste02,Terence Davis,2020-21,SAC
daviste02,Terence Davis,2021-22,SAC
daviste02,Terence Davis,2022-23,SAC
smithte01,Terquavion Smith,2023-24,PHI
fergute01,Terrance Ferguson,2020-21,PHI
rosste01,Terrence Ross,2020-21,ORL
rosste01,Terrence Ross,2021-22,ORL
rosste01,Terrence Ross,2022-23,ORL
rosste01,Terrence Ross,2022-23,PHO
roziete01,Terry Rozier,2020-21,CHO
roziete01,Terry Rozier,2021-22,CHO
roziete01,Terry Rozier,2022-23,CHO
roziete01,Terry Rozier,2023-24,CHO
roziete01,Terry Rozier,2023-24,MIA
taylote01,Terry Taylor,2021-22,IND
taylote01,Terry Taylor,2022-23,IND
taylote01,Terry Taylor,2022-23,CHI
taylote01,Terry Taylor,2023-24,CHI
youngth01,Thaddeus Young,2020-21,CHI
youngth01,Thaddeus Young,2021-22,SAS
youngth01,Thaddeus Young,2021-22,TOR
youngth01,Thaddeus Young,2022-23,TOR
youngth01,Thaddeus Young,2023-24,TOR
youngth01,Thaddeus Young,2023-24,PHO
antetth01,Thanasis Antetokounmpo,2020-21,MIL
antetth01,Thanasis Antetokounmpo,2021-22,MIL
antetth01,Thanasis Antetokounmpo,2022-23,MIL
antetth01,Thanasis Antetokounmpo,2023-24,MIL
maledth01,Théo Maledon,2020-21,OKC
maledth01,Théo Maledon,2021-22,OKC
maledth01,Théo Maledon,2022-23,CHO
maledth01,Théo Maledon,2023-24,CHO
maledth01,Théo Maledon,2023-24,PHO
pinsoth01,Theo Pinson,2020-21,NYK
pinsoth01,Theo Pinson,2021-22,DAL
pinsoth01,Theo Pinson,2022-23,DAL
bryanth01,Thomas Bryant,2020-21,WAS
bryanth01,Thomas Bryant,2021-22,WAS
bryanth01,Thomas Bryant,2022-23,LAL
bryanth01,Thomas Bryant,2022-23,DEN
bryanth01,Thomas Bryant,2023-24,MIA
makerth01,Thon Maker,2020-21,CLE
fraziti01,Tim Frazier,2020-21,MEM
fraziti01,Tim Frazier,2021-22,ORL
fraziti01,Tim Frazier,2021-22,CLE
hardati02,Tim Hardaway Jr.,2020-21,DAL
hardati02,Tim Hardaway Jr.,2021-22,DAL
hardati02,Tim Hardaway Jr.,2022-23,DAL
hardati02,Tim Hardaway Jr.,2023-24,DAL
allenti01,Timmy Allen,2023-24,MEM
luwawti01,Timothé Luwawu-Cabarrot,2020-21,BRK
luwawti01,Timothé Luwawu-Cabarrot,2021-22,ATL
harrito02,Tobias Harris,2020-21,PHI
harrito02,Tobias Harris,2021-22,PHI
harrito02,Tobias Harris,2022-23,PHI
harrito02,Tobias Harris,2023-24,PHI
satorto01,Tomáš Satoranský,2020-21,CHI
satorto01,Tomáš Satoranský,2021-22,NOP
satorto01,Tomáš Satoranský,2021-22,SAS
satorto01,Tomáš Satoranský,2021-22,WAS
bradlto01,Tony Bradley,2020-21,PHI
bradlto01,Tony Bradley,2020-21,OKC
bradlto01,Tony Bradley,2021-22,CHI
bradlto01,Tony Bradley,2022-23,CHI
snellto01,Tony Snell,2020-21,ATL
snellto01,Tony Snell,2021-22,POR
snellto01,Tony Snell,2021-22,NOP
craigto01,Torrey Craig,2020-21,MIL
craigto01,Torrey Craig,2020-21,PHO
craigto01,Torrey Craig,2021-22,IND
craigto01,Torrey Craig,2021-22,PHO
craigto01,Torrey Craig,2022-23,PHO
craigto01,Torrey Craig,2023-24,CHI
evbuoto01,Tosan Evbuomwan,2023-24,MEM
evbuoto01,Tosan Evbuomwan,2023-24,DET
camarto01,Toumani Camara,2023-24,POR
youngtr01,Trae Young,2020-21,ATL
youngtr01,Trae Young,2021-22,ATL
youngtr01,Trae Young,2022-23,ATL
youngtr01,Trae Young,2023-24,ATL
jackstr02,Trayce Jackson-Davis,2023-24,GSW
palmetr01,Trayvon Palmer,2021-22,DET
jonestr01,Tre Jones,2020-21,SAS
jonestr01,Tre Jones,2021-22,SAS
jonestr01,Tre Jones,2022-23,SAS
jonestr01,Tre Jones,2023-24,SAS
manntr01,Tre Mann,2021-22,OKC
manntr01,Tre Mann,2022-23,OKC
manntr01,Tre Mann,2023-24,OKC
manntr01,Tre Mann,2023-24,CHO
scotttr01,Tre Scott,2021-22,CLE
watertr01,Tremont Waters,2020-21,BOS
watertr01,Tremont Waters,2021-22,TOR
watertr01,Tremont Waters,2021-22,WAS
watfotr01,Trendon Watford,2021-22,POR
watfotr01,Trendon Watford,2022-23,POR
watfotr01,Trendon Watford,2023-24,BRK
forretr01,Trent Forrest,2020-21,UTA
forretr01,Trent Forrest,2021-22,UTA
forretr01,Trent Forrest,2022-23,ATL
forretr01,Trent Forrest,2023-24,ATL
queentr01,Trevelin Queen,2021-22,HOU
queentr01,Trevelin Queen,2022-23,IND
queentr01,Trevelin Queen,2023-24,ORL
arizatr01,Trevor Ariza,2020-21,MIA
arizatr01,Trevor Ariza,2021-22,LAL
hudgitr01,Trevor Hudgins,2022-23,HOU
keelstr01,Trevor Keels,2022-23,NYK
burketr01,Trey Burke,2020-21,DAL
burketr01,Trey Burke,2021-22,DAL
jemistr01,Trey Jemison,2023-24,WAS
jemistr01,Trey Jemison,2023-24,MEM
lylestr01,Trey Lyles,2020-21,SAS
lylestr01,Trey Lyles,2021-22,DET
lylestr01,Trey Lyles,2021-22,SAC
lylestr01,Trey Lyles,2022-23,SAC
lylestr01,Trey Lyles,2023-24,SAC
murphtr02,Trey Murphy III,2021-22,NOP
murphtr02,Trey Murphy III,2022-23,NOP
murphtr02,Trey Murphy III,2023-24,NOP
thomptr01,Tristan Thompson,2020-21,BOS
thomptr01,Tristan Thompson,2021-22,SAC
thomptr01,Tristan Thompson,2021-22,IND
thomptr01,Tristan Thompson,2021-22,CHI
thomptr01,Tristan Thompson,2023-24,CLE
vukcetr01,Tristan Vukcevic,2023-24,WAS
browntr01,Troy Brown Jr.,2020-21,WAS
browntr01,Troy Brown Jr.,2020-21,CHI
browntr01,Troy Brown Jr.,2021-22,CHI
browntr01,Troy Brown Jr.,2022-23,LAL
browntr01,Troy Brown Jr.,2023-24,MIN
browntr01,Troy Brown Jr.,2023-24,DET
jeromty01,Ty Jerome,2020-21,OKC
jeromty01,Ty Jerome,2021-22,OKC
jeromty01,Ty Jerome,2022-23,GSW
jeromty01,Ty Jerome,2023-24,CLE
beyty01,Tyler Bey,2020-21,DAL
cookty01,Tyler Cook,2020-21,BRK
cookty01,Tyler Cook,2020-21,DET
cookty01,Tyler Cook,2021-22,CHI
dorsety01,Tyler Dorsey,2022-23,DAL
hallty01,Tyler Hall,2021-22,NYK
herroty01,Tyler Herro,2020-21,MIA
herroty01,Tyler Herro,2021-22,MIA
herroty01,Tyler Herro,2022-23,MIA
herroty01,Tyler Herro,2023-24,MIA
johnsty01,Tyler Johnson,2020-21,BRK
johnsty01,Tyler Johnson,2021-22,PHI
johnsty01,Tyler Johnson,2021-22,SAS
terryty01,Tyrell Terry,2020-21,DAL
terryty01,Tyrell Terry,2021-22,MEM
halibty01,Tyrese Haliburton,2020-21,SAC
halibty01,Tyrese Haliburton,2021-22,SAC
halibty01,Tyrese Haliburton,2021-22,IND
halibty01,Tyrese Haliburton,2022-23,IND
halibty01,Tyrese Haliburton,2023-24,IND
martity01,Tyrese Martin,2022-23,ATL
maxeyty01,Tyrese Maxey,2020-21,PHI
maxeyty01,Tyrese Maxey,2021-22,PHI
maxeyty01,Tyrese Maxey,2022-23,PHI
maxeyty01,Tyrese Maxey,2023-24,PHI
wallaty01,Tyrone Wallace,2021-22,NOP
alexaty01,Ty-Shon Alexander,2020-21,PHO
washity02,TyTy Washington Jr.,2022-23,HOU
washity02,TyTy Washington Jr.,2023-24,MIL
jonesty01,Tyus Jones,2020-21,MEM
jonesty01,Tyus Jones,2021-22,MEM
jonesty01,Tyus Jones,2022-23,MEM
jonesty01,Tyus Jones,2023-24,WAS
azubuud01,Udoka Azubuike,2020-21,UTA
azubuud01,Udoka Azubuike,2021-22,UTA
azubuud01,Udoka Azubuike,2022-23,UTA
azubuud01,Udoka Azubuike,2023-24,PHO
hasleud01,Udonis Haslem,2020-21,MIA
hasleud01,Udonis Haslem,2021-22,MIA
hasleud01,Udonis Haslem,2022-23,MIA
garubus01,Usman Garuba,2021-22,HOU
garubus01,Usman Garuba,2022-23,HOU
garubus01,Usman Garuba,2023-24,GSW
micicva01,Vasilije Mici?,2023-24,OKC
micicva01,Vasilije Mici?,2023-24,CHO
careyve01,Vernon Carey Jr.,2020-21,CHO
careyve01,Vernon Carey Jr.,2021-22,CHO
careyve01,Vernon Carey Jr.,2021-22,WAS
careyve01,Vernon Carey Jr.,2022-23,WAS
oladivi01,Victor Oladipo,2020-21,IND
oladivi01,Victor Oladipo,2020-21,HOU
oladivi01,Victor Oladipo,2020-21,MIA
oladivi01,Victor Oladipo,2021-22,MIA
oladivi01,Victor Oladipo,2022-23,MIA
wembavi01,Victor Wembanyama,2023-24,SAS
willivi01,Vince Williams Jr.,2022-23,MEM
willivi01,Vince Williams Jr.,2023-24,MEM
poirivi01,Vincent Poirier,2020-21,PHI
krejcvi01,Vit Krejci,2021-22,OKC
krejcvi01,Vit Krejci,2022-23,ATL
krejcvi01,Vit Krejci,2023-24,ATL
cancavl01,Vlatko ?an?ar,2022-23,DEN
cancavl01,Vlatko ?an?ar,2020-21,DEN
cancavl01,Vlatko ?an?ar,2021-22,DEN
kesslwa01,Walker Kessler,2022-23,UTA
kesslwa01,Walker Kessler,2023-24,UTA
ellinwa01,Wayne Ellington,2020-21,DET
ellinwa01,Wayne Ellington,2021-22,LAL
seldewa01,Wayne Selden,2021-22,NYK
cartewe01,Wendell Carter Jr.,2020-21,CHI
cartewe01,Wendell Carter Jr.,2020-21,ORL
cartewe01,Wendell Carter Jr.,2021-22,ORL
cartewe01,Wendell Carter Jr.,2022-23,ORL
cartewe01,Wendell Carter Jr.,2023-24,ORL
moorewe01,Wendell Moore Jr.,2022-23,MIN
moorewe01,Wendell Moore Jr.,2023-24,MIN
gabriwe01,Wenyen Gabriel,2020-21,NOP
gabriwe01,Wenyen Gabriel,2021-22,BRK
gabriwe01,Wenyen Gabriel,2021-22,LAC
gabriwe01,Wenyen Gabriel,2021-22,LAL
gabriwe01,Wenyen Gabriel,2022-23,LAL
gabriwe01,Wenyen Gabriel,2023-24,MEM
iwundwe01,Wes Iwundu,2020-21,DAL
iwundwe01,Wes Iwundu,2020-21,NOP
iwundwe01,Wes Iwundu,2021-22,ATL
matthwe02,Wesley Matthews,2020-21,LAL
matthwe02,Wesley Matthews,2021-22,MIL
matthwe02,Wesley Matthews,2022-23,MIL
matthwe02,Wesley Matthews,2023-24,ATL
bartowi01,Will Barton,2020-21,DEN
bartowi01,Will Barton,2021-22,DEN
bartowi01,Will Barton,2022-23,WAS
bartowi01,Will Barton,2022-23,TOR
magnawi01,Will Magnay,2020-21,NOP
caulewi01,Willie Cauley-Stein,2020-21,DAL
caulewi01,Willie Cauley-Stein,2021-22,DAL
caulewi01,Willie Cauley-Stein,2021-22,PHI
hernawi01,Willy Hernangómez,2020-21,NOP
hernawi01,Willy Hernangómez,2021-22,NOP
hernawi01,Willy Hernangómez,2022-23,NOP
cooksxa01,Xavier Cooks,2022-23,WAS
moonxa01,Xavier Moon,2021-22,LAC
moonxa01,Xavier Moon,2022-23,LAC
moonxa01,Xavier Moon,2023-24,LAC
sneedxa01,Xavier Sneed,2021-22,MEM
sneedxa01,Xavier Sneed,2021-22,UTA
sneedxa01,Xavier Sneed,2022-23,CHO
tillmxa01,Xavier Tillman Sr.,2020-21,MEM
tillmxa01,Xavier Tillman Sr.,2021-22,MEM
tillmxa01,Xavier Tillman Sr.,2022-23,MEM
tillmxa01,Xavier Tillman Sr.,2023-24,MEM
tillmxa01,Xavier Tillman Sr.,2023-24,BOS
ferreyo01,Yogi Ferrell,2020-21,CLE
ferreyo01,Yogi Ferrell,2020-21,LAC
watanyu01,Yuta Watanabe,2020-21,TOR
watanyu01,Yuta Watanabe,2021-22,TOR
watanyu01,Yuta Watanabe,2022-23,BRK
watanyu01,Yuta Watanabe,2023-24,PHO
watanyu01,Yuta Watanabe,2023-24,MEM
ponsyv01,Yves Pons,2021-22,MEM
colliza01,Zach Collins,2021-22,SAS
colliza01,Zach Collins,2022-23,SAS
colliza01,Zach Collins,2023-24,SAS
lavinza01,Zach LaVine,2020-21,CHI
lavinza01,Zach LaVine,2021-22,CHI
lavinza01,Zach LaVine,2022-23,CHI
lavinza01,Zach LaVine,2023-24,CHI
simpsza01,Zavier Simpson,2021-22,OKC
simpsza01,Zavier Simpson,2023-24,MEM
nnajize01,Zeke Nnaji,2020-21,DEN
nnajize01,Zeke Nnaji,2021-22,DEN
nnajize01,Zeke Nnaji,2022-23,DEN
nnajize01,Zeke Nnaji,2023-24,DEN
willizi02,Ziaire Williams,2021-22,MEM
willizi02,Ziaire Williams,2022-23,MEM
willizi02,Ziaire Williams,2023-24,MEM
willizi01,Zion Williamson,2020-21,NOP
willizi01,Zion Williamson,2022-23,NOP
willizi01,Zion Williamson,2023-24,NOP
cheatzy01,Zylan Cheatham,2021-22,UTA
